time_ps,copy,split_valid,split_ready,split_empty,split_error,split_accept,lane_match,would_enter_deassembly,deassembly_wrreq,deassembly_full,deassembly_empty,in_payload_valid,push_write_req,push_write_grant,run_state_code,pop_state_code,push_state_code,gts_8n,read_time_ptr,age_mod8192,hit_ts8n,hit_key,expected_copy,asic,channel,t_fine,ts12,hit1_data_hex,metadata_valid,metadata_hex
2016684000,2,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,1948,1,688,1260,78,2,X,31,0,0,0xXXc9d80000,1,0x0001efd41X00001f
2016684000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1948,1,688,1260,78,2,X,31,0,0,0xXXc9d80000,1,0x0001efd41X00001f
2016692000,2,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1949,1,1949,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023100000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2750,749,230,2520,157,1,X,0,0,0,0xXX13b00000,1,0x0001f2f61X000020
2023100000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2750,749,230,2520,157,1,X,0,0,0,0xXX13b00000,1,0x0001f2f61X000020
2023100000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2750,749,230,2520,157,1,X,0,0,0,0xXX13b00000,1,0x0001f2f61X000020
2023100000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2750,749,230,2520,157,1,X,0,0,0,0xXX13b00000,1,0x0001f2f61X000020
2023108000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2751,750,2751,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023124000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2753,752,233,2520,157,1,X,1,0,0,0xXX53b00000,1,0x0001f2f91X000021
2023124000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2753,752,233,2520,157,1,X,1,0,0,0xXX53b00000,1,0x0001f2f91X000021
2023124000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2753,752,233,2520,157,1,X,1,0,0,0xXX53b00000,1,0x0001f2f91X000021
2023124000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2753,752,233,2520,157,1,X,1,0,0,0xXX53b00000,1,0x0001f2f91X000021
2023132000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2754,753,2754,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023156000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2757,756,237,2520,157,1,X,2,0,0,0xXX93b00000,1,0x0001f2fd1X000022
2023156000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2757,756,237,2520,157,1,X,2,0,0,0xXX93b00000,1,0x0001f2fd1X000022
2023156000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2757,756,237,2520,157,1,X,2,0,0,0xXX93b00000,1,0x0001f2fd1X000022
2023156000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2757,756,237,2520,157,1,X,2,0,0,0xXX93b00000,1,0x0001f2fd1X000022
2023164000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2758,757,2758,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023180000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2760,759,240,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x0001f3001X000023
2023180000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2760,759,240,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x0001f3001X000023
2023180000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2760,759,240,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x0001f3001X000023
2023180000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2760,759,240,2520,157,1,X,3,0,0,0xXXd3b00000,1,0x0001f3001X000023
2023188000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2761,760,2761,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023212000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2764,763,244,2520,157,1,X,4,0,0,0xXX13b00000,1,0x0001f3041X000024
2023212000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2764,763,244,2520,157,1,X,4,0,0,0xXX13b00000,1,0x0001f3041X000024
2023212000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2764,763,244,2520,157,1,X,4,0,0,0xXX13b00000,1,0x0001f3041X000024
2023212000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2764,763,244,2520,157,1,X,4,0,0,0xXX13b00000,1,0x0001f3041X000024
2023220000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2765,764,2765,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023236000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2767,766,247,2520,157,1,X,5,0,0,0xXX53b00000,1,0x0001f3071X000025
2023236000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2767,766,247,2520,157,1,X,5,0,0,0xXX53b00000,1,0x0001f3071X000025
2023236000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2767,766,247,2520,157,1,X,5,0,0,0xXX53b00000,1,0x0001f3071X000025
2023236000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2767,766,247,2520,157,1,X,5,0,0,0xXX53b00000,1,0x0001f3071X000025
2023244000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2768,767,2768,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023268000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2771,770,251,2520,157,1,X,6,0,0,0xXX93b00000,1,0x0001f30b1X000026
2023268000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2771,770,251,2520,157,1,X,6,0,0,0xXX93b00000,1,0x0001f30b1X000026
2023268000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2771,770,251,2520,157,1,X,6,0,0,0xXX93b00000,1,0x0001f30b1X000026
2023268000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2771,770,251,2520,157,1,X,6,0,0,0xXX93b00000,1,0x0001f30b1X000026
2023276000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2772,771,2772,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023292000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2774,773,254,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x0001f30e1X000027
2023292000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2774,773,254,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x0001f30e1X000027
2023292000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2774,773,254,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x0001f30e1X000027
2023292000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2774,773,254,2520,157,1,X,7,0,0,0xXXd3b00000,1,0x0001f30e1X000027
2023300000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2775,774,2775,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023324000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,3,0,2778,777,258,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0001f3121X000028
2023324000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2778,777,258,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0001f3121X000028
2023324000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2778,777,258,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0001f3121X000028
2023324000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2778,777,258,2520,157,1,X,8,0,0,0xXX13b00000,1,0x0001f3121X000028
2023332000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2779,778,2779,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023348000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2781,780,261,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0001f3151X000029
2023348000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2781,780,261,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0001f3151X000029
2023348000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2781,780,261,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0001f3151X000029
2023348000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2781,780,261,2520,157,1,X,9,0,0,0xXX53b00000,1,0x0001f3151X000029
2023356000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2782,781,2782,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023380000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2785,784,265,2520,157,1,X,10,0,0,0xXX93b00000,1,0x0001f3191X00002a
2023380000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2785,784,265,2520,157,1,X,10,0,0,0xXX93b00000,1,0x0001f3191X00002a
2023380000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2785,784,265,2520,157,1,X,10,0,0,0xXX93b00000,1,0x0001f3191X00002a
2023380000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2785,784,265,2520,157,1,X,10,0,0,0xXX93b00000,1,0x0001f3191X00002a
2023388000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2786,785,2786,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023404000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2788,787,268,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x0001f31c1X00002b
2023404000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,1,0,2788,787,268,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x0001f31c1X00002b
2023404000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2788,787,268,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x0001f31c1X00002b
2023404000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2788,787,268,2520,157,1,X,11,0,0,0xXXd3b00000,1,0x0001f31c1X00002b
2023412000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2789,788,2789,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023420000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2790,789,2790,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023428000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2791,790,2791,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023436000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2792,791,272,2520,157,1,X,12,0,0,0xXX13b00000,1,0x0001f3201X00002c
2023436000,1,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,2792,791,272,2520,157,1,X,12,0,0,0xXX13b00000,1,0x0001f3201X00002c
2023436000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2792,791,272,2520,157,1,X,12,0,0,0xXX13b00000,1,0x0001f3201X00002c
2023436000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2792,791,272,2520,157,1,X,12,0,0,0xXX13b00000,1,0x0001f3201X00002c
2023444000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,0,2793,792,2793,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023452000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,2794,793,2794,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023460000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2795,794,275,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0001f3231X00002d
2023460000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,5,0,2795,794,275,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0001f3231X00002d
2023460000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2795,794,275,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0001f3231X00002d
2023460000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2795,794,275,2520,157,1,X,13,0,0,0xXX53b00000,1,0x0001f3231X00002d
2023468000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2796,795,2796,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023492000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2799,798,279,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0001f3271X00002e
2023492000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2799,798,279,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0001f3271X00002e
2023492000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2799,798,279,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0001f3271X00002e
2023492000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2799,798,279,2520,157,1,X,14,0,0,0xXX93b00000,1,0x0001f3271X00002e
2023500000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2800,799,2800,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023516000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2802,801,282,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x0001f32a1X00002f
2023516000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2802,801,282,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x0001f32a1X00002f
2023516000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2802,801,282,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x0001f32a1X00002f
2023516000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2802,801,282,2520,157,1,X,15,0,0,0xXXd3b00000,1,0x0001f32a1X00002f
2023524000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2803,802,2803,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023548000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2806,805,286,2520,157,1,X,16,0,0,0xXX13b00000,1,0x0001f32e1X000030
2023548000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2806,805,286,2520,157,1,X,16,0,0,0xXX13b00000,1,0x0001f32e1X000030
2023548000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2806,805,286,2520,157,1,X,16,0,0,0xXX13b00000,1,0x0001f32e1X000030
2023548000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2806,805,286,2520,157,1,X,16,0,0,0xXX13b00000,1,0x0001f32e1X000030
2023556000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2807,806,2807,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023572000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2809,808,289,2520,157,1,X,17,0,0,0xXX53b00000,1,0x0001f3311X000031
2023572000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2809,808,289,2520,157,1,X,17,0,0,0xXX53b00000,1,0x0001f3311X000031
2023572000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,2,0,2809,808,289,2520,157,1,X,17,0,0,0xXX53b00000,1,0x0001f3311X000031
2023572000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2809,808,289,2520,157,1,X,17,0,0,0xXX53b00000,1,0x0001f3311X000031
2023580000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2810,809,2810,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023604000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2813,812,293,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0001f3351X000032
2023604000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2813,812,293,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0001f3351X000032
2023604000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2813,812,293,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0001f3351X000032
2023604000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2813,812,293,2520,157,1,X,18,0,0,0xXX93b00000,1,0x0001f3351X000032
2023612000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2814,813,2814,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023628000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2816,815,296,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x0001f3381X000033
2023628000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2816,815,296,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x0001f3381X000033
2023628000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2816,815,296,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x0001f3381X000033
2023628000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2816,815,296,2520,157,1,X,19,0,0,0xXXd3b00000,1,0x0001f3381X000033
2023636000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2817,816,2817,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023660000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2820,819,300,2520,157,1,X,20,0,0,0xXX13b00000,1,0x0001f33c1X000034
2023660000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2820,819,300,2520,157,1,X,20,0,0,0xXX13b00000,1,0x0001f33c1X000034
2023660000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2820,819,300,2520,157,1,X,20,0,0,0xXX13b00000,1,0x0001f33c1X000034
2023660000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2820,819,300,2520,157,1,X,20,0,0,0xXX13b00000,1,0x0001f33c1X000034
2023668000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2821,820,2821,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023684000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2823,822,303,2520,157,1,X,21,0,0,0xXX53b00000,1,0x0001f33f1X000035
2023684000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2823,822,303,2520,157,1,X,21,0,0,0xXX53b00000,1,0x0001f33f1X000035
2023684000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2823,822,303,2520,157,1,X,21,0,0,0xXX53b00000,1,0x0001f33f1X000035
2023684000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2823,822,303,2520,157,1,X,21,0,0,0xXX53b00000,1,0x0001f33f1X000035
2023692000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2824,823,2824,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023716000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2827,826,307,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0001f3431X000036
2023716000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2827,826,307,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0001f3431X000036
2023716000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2827,826,307,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0001f3431X000036
2023716000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,0,2827,826,307,2520,157,1,X,22,0,0,0xXX93b00000,1,0x0001f3431X000036
2023724000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2828,827,2828,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023740000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2830,829,310,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0001f3461X000037
2023740000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2830,829,310,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0001f3461X000037
2023740000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2830,829,310,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0001f3461X000037
2023740000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2830,829,310,2520,157,1,X,23,0,0,0xXXd3b00000,1,0x0001f3461X000037
2023748000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2831,830,2831,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023772000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2834,833,314,2520,157,1,X,24,0,0,0xXX13b00000,1,0x0001f34a1X000038
2023772000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2834,833,314,2520,157,1,X,24,0,0,0xXX13b00000,1,0x0001f34a1X000038
2023772000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2834,833,314,2520,157,1,X,24,0,0,0xXX13b00000,1,0x0001f34a1X000038
2023772000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2834,833,314,2520,157,1,X,24,0,0,0xXX13b00000,1,0x0001f34a1X000038
2023780000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2835,834,2835,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023796000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2837,836,317,2520,157,1,X,25,0,0,0xXX53b00000,1,0x0001f34d1X000039
2023796000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2837,836,317,2520,157,1,X,25,0,0,0xXX53b00000,1,0x0001f34d1X000039
2023796000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2837,836,317,2520,157,1,X,25,0,0,0xXX53b00000,1,0x0001f34d1X000039
2023796000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2837,836,317,2520,157,1,X,25,0,0,0xXX53b00000,1,0x0001f34d1X000039
2023804000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2838,837,2838,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023828000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,2,0,2841,840,321,2520,157,1,X,26,0,0,0xXX93b00000,1,0x0001f3511X00003a
2023828000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2841,840,321,2520,157,1,X,26,0,0,0xXX93b00000,1,0x0001f3511X00003a
2023828000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2841,840,321,2520,157,1,X,26,0,0,0xXX93b00000,1,0x0001f3511X00003a
2023828000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2841,840,321,2520,157,1,X,26,0,0,0xXX93b00000,1,0x0001f3511X00003a
2023836000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2842,841,2842,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023852000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2844,843,324,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0001f3541X00003b
2023852000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2844,843,324,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0001f3541X00003b
2023852000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2844,843,324,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0001f3541X00003b
2023852000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2844,843,324,2520,157,1,X,27,0,0,0xXXd3b00000,1,0x0001f3541X00003b
2023860000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2845,844,2845,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023884000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2848,847,328,2520,157,1,X,28,0,0,0xXX13b00000,1,0x0001f3581X00003c
2023884000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,2848,847,328,2520,157,1,X,28,0,0,0xXX13b00000,1,0x0001f3581X00003c
2023884000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2848,847,328,2520,157,1,X,28,0,0,0xXX13b00000,1,0x0001f3581X00003c
2023884000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2848,847,328,2520,157,1,X,28,0,0,0xXX13b00000,1,0x0001f3581X00003c
2023892000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2849,848,2849,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023908000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2851,850,331,2520,157,1,X,29,0,0,0xXX53b00000,1,0x0001f35b1X00003d
2023908000,1,1,1,0,0,1,1,1,1,0,1,0,0,0,3,1,0,2851,850,331,2520,157,1,X,29,0,0,0xXX53b00000,1,0x0001f35b1X00003d
2023908000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2851,850,331,2520,157,1,X,29,0,0,0xXX53b00000,1,0x0001f35b1X00003d
2023908000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2851,850,331,2520,157,1,X,29,0,0,0xXX53b00000,1,0x0001f35b1X00003d
2023916000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2852,851,2852,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023924000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2853,852,2853,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023932000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2854,853,2854,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023940000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2855,854,335,2520,157,1,X,30,0,0,0xXX93b00000,1,0x0001f35f1X00003e
2023940000,1,1,1,0,0,1,1,1,1,0,0,1,1,0,3,1,0,2855,854,335,2520,157,1,X,30,0,0,0xXX93b00000,1,0x0001f35f1X00003e
2023940000,2,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2855,854,335,2520,157,1,X,30,0,0,0xXX93b00000,1,0x0001f35f1X00003e
2023940000,3,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2855,854,335,2520,157,1,X,30,0,0,0xXX93b00000,1,0x0001f35f1X00003e
2023948000,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2856,855,2856,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023956000,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,2,0,2857,856,2857,0,0,0,0,0,0,0,0x0000000000,0,0x0000000000000000
2023964000,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2858,857,338,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0001f3621X00003f
2023964000,1,1,1,0,0,1,1,1,1,0,0,1,1,1,3,3,0,2858,857,338,2520,157,1,X,31,0,0,0xXXd3b00000,1,0x0001f3621X00003f
