time_ps,tap,valid,ready,sop,eop,k_word,frame_header,subheader,frame_trailer,payload_region,tb_feb_valid,sidecar_valid,sidecar_hex,data_hex,decoded_asic,decoded_channel,decoded_t_fine
2050505600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10c0000f7,0,0,0
2050505600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10c0000f7,0,0,0
2050512000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10d0000f7,4,0,0
2050512000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10d0000f7,4,0,0
2050518400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10e0000f7,8,0,0
2050518400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10e0000f7,8,0,0
2050524800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10f0000f7,12,0,0
2050524800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x10f0000f7,12,0,0
2050531200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1100000f7,0,0,0
2050531200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1100000f7,0,0,0
2050537600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1110000f7,4,0,0
2050537600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1110000f7,4,0,0
2050544000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1120000f7,8,0,0
2050544000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1120000f7,8,0,0
2050550400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1130000f7,12,0,0
2050550400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1130000f7,12,0,0
2050556800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1140000f7,0,0,0
2050556800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1140000f7,0,0,0
2050563200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1150000f7,4,0,0
2050563200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1150000f7,4,0,0
2050569600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1160000f7,8,0,0
2050569600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1160000f7,8,0,0
2050576000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1170000f7,12,0,0
2050576000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1170000f7,12,0,0
2050582400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1180000f7,0,0,0
2050582400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1180000f7,0,0,0
2050588800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1190000f7,4,0,0
2050588800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1190000f7,4,0,0
2050595200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11a0000f7,8,0,0
2050595200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11a0000f7,8,0,0
2050601600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11b0000f7,12,0,0
2050601600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11b0000f7,12,0,0
2050608000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11c0000f7,0,0,0
2050608000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11c0000f7,0,0,0
2050614400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11d0000f7,4,0,0
2050614400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11d0000f7,4,0,0
2050620800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11e0000f7,8,0,0
2050620800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11e0000f7,8,0,0
2050627200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11f0000f7,12,0,0
2050627200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x11f0000f7,12,0,0
2050633600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1200000f7,0,0,0
2050633600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1200000f7,0,0,0
2050640000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1210000f7,4,0,0
2050640000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1210000f7,4,0,0
2050646400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1220000f7,8,0,0
2050646400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1220000f7,8,0,0
2050652800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1230000f7,12,0,0
2050652800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1230000f7,12,0,0
2050659200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1240000f7,0,0,0
2050659200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1240000f7,0,0,0
2050665600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1250000f7,4,0,0
2050665600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1250000f7,4,0,0
2050672000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1260000f7,8,0,0
2050672000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1260000f7,8,0,0
2050678400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1270000f7,12,0,0
2050678400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1270000f7,12,0,0
2050684800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1280000f7,0,0,0
2050684800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1280000f7,0,0,0
2050691200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1290000f7,4,0,0
2050691200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1290000f7,4,0,0
2050697600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12a0000f7,8,0,0
2050697600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12a0000f7,8,0,0
2050704000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12b0000f7,12,0,0
2050704000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12b0000f7,12,0,0
2050710400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12c0000f7,0,0,0
2050710400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12c0000f7,0,0,0
2050716800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12d0000f7,4,0,0
2050716800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12d0000f7,4,0,0
2050723200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12e0000f7,8,0,0
2050723200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12e0000f7,8,0,0
2050729600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12f0000f7,12,0,0
2050729600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x12f0000f7,12,0,0
2050736000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1300000f7,0,0,0
2050736000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1300000f7,0,0,0
2050742400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1310000f7,4,0,0
2050742400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1310000f7,4,0,0
2050748800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1320000f7,8,0,0
2050748800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1320000f7,8,0,0
2050755200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1330000f7,12,0,0
2050755200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1330000f7,12,0,0
2050761600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1340000f7,0,0,0
2050761600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1340000f7,0,0,0
2050768000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1350000f7,4,0,0
2050768000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1350000f7,4,0,0
2050774400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1360000f7,8,0,0
2050774400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1360000f7,8,0,0
2050780800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1370000f7,12,0,0
2050780800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1370000f7,12,0,0
2050787200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1380000f7,0,0,0
2050787200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1380000f7,0,0,0
2050793600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1390000f7,4,0,0
2050793600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1390000f7,4,0,0
2050800000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13a0000f7,8,0,0
2050800000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13a0000f7,8,0,0
2050806400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13b0000f7,12,0,0
2050806400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13b0000f7,12,0,0
2050812800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13c0000f7,0,0,0
2050812800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13c0000f7,0,0,0
2050819200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13d0000f7,4,0,0
2050819200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13d0000f7,4,0,0
2050825600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13e0000f7,8,0,0
2050825600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13e0000f7,8,0,0
2050832000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13f0000f7,12,0,0
2050832000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x13f0000f7,12,0,0
2050838400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1400000f7,0,0,0
2050838400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1400000f7,0,0,0
2050844800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1410000f7,4,0,0
2050844800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1410000f7,4,0,0
2050851200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1420000f7,8,0,0
2050851200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1420000f7,8,0,0
2050857600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1430000f7,12,0,0
2050857600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1430000f7,12,0,0
2050864000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1440000f7,0,0,0
2050864000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1440000f7,0,0,0
2050870400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1450000f7,4,0,0
2050870400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1450000f7,4,0,0
2050876800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1460000f7,8,0,0
2050876800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1460000f7,8,0,0
2050883200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1470000f7,12,0,0
2050883200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1470000f7,12,0,0
2050889600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1480000f7,0,0,0
2050889600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1480000f7,0,0,0
2050896000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1490000f7,4,0,0
2050896000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1490000f7,4,0,0
2050902400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14a0000f7,8,0,0
2050902400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14a0000f7,8,0,0
2050908800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14b0000f7,12,0,0
2050908800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14b0000f7,12,0,0
2050915200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14c0000f7,0,0,0
2050915200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14c0000f7,0,0,0
2050921600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14d0000f7,4,0,0
2050921600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14d0000f7,4,0,0
2050928000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14e0020f7,8,0,16
2050928000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14e0000f7,8,0,0
2050934400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef681X000000,0x0cXX00000,X,0,0
2050934400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14f0000f7,12,0,0
2050940800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef6b1X000001,0x0cXX20000,X,1,0
2050940800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1500000f7,0,0,0
2050947200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef6f1X000002,0x0cXX40000,X,2,0
2050947200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1510000f7,4,0,0
2050953600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef721X000003,0x0cXX60000,X,3,0
2050953600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1520000f7,8,0,0
2050960000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef761X000004,0x0cXX80000,X,4,0
2050960000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1530000f7,12,0,0
2050966400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef791X000005,0x0cXXa0000,X,5,0
2050966400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1540000f7,0,0,0
2050972800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef7d1X000006,0x0cXXc0000,X,6,0
2050972800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1550000f7,4,0,0
2050979200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef801X000007,0x0cXXe0000,X,7,0
2050979200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1560000f7,8,0,0
2050985600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef841X000008,0x0cXX00000,X,8,0
2050985600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1570000f7,12,0,0
2050992000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef871X000009,0x0cXX20000,X,9,0
2050992000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1580000f7,0,0,0
2050998400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef8b1X00000a,0x0cXX40000,X,10,0
2050998400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1590000f7,4,0,0
2051004800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef8e1X00000b,0x0cXX60000,X,11,0
2051004800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15a0000f7,8,0,0
2051011200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef921X00000c,0x0cXX80000,X,12,0
2051011200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15b0000f7,12,0,0
2051017600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef951X00000d,0x0cXXa0000,X,13,0
2051017600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15c0000f7,0,0,0
2051024000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef991X00000e,0x0cXXc0000,X,14,0
2051024000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15d0000f7,4,0,0
2051030400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001ef9c1X00000f,0x0cXXe0000,X,15,0
2051030400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15e0000f7,8,0,0
2051036800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efa01X000010,0x0cXX00000,X,16,0
2051036800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15f0000f7,12,0,0
2051043200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efa31X000011,0x0cXX20000,X,17,0
2051043200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1600000f7,0,0,0
2051049600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efa71X000012,0x0cXX40000,X,18,0
2051049600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1610000f7,4,0,0
2051056000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efaa1X000013,0x0cXX60000,X,19,0
2051056000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1620000f7,8,0,0
2051062400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efae1X000014,0x0cXX80000,X,20,0
2051062400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1630000f7,12,0,0
2051068800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efb11X000015,0x0cXXa0000,X,21,0
2051068800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1640000f7,0,0,0
2051075200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efb51X000016,0x0cXXc0000,X,22,0
2051075200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1650000f7,4,0,0
2051081600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efb81X000017,0x0cXXe0000,X,23,0
2051081600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1660000f7,8,0,0
2051088000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efbc1X000018,0x0cXX00000,X,24,0
2051088000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1670000f7,12,0,0
2051094400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efbf1X000019,0x0cXX20000,X,25,0
2051094400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1680000f7,0,0,0
2051100800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efc31X00001a,0x0cXX40000,X,26,0
2051100800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1690000f7,4,0,0
2051107200,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efc61X00001b,0x0cXX60000,X,27,0
2051107200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16a0000f7,8,0,0
2051113600,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efca1X00001c,0x0cXX80000,X,28,0
2051113600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16b0000f7,12,0,0
2051120000,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efcd1X00001d,0x0cXXa0000,X,29,0
2051120000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16c0000f7,0,0,0
2051126400,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efd11X00001e,0x0cXXc0000,X,30,0
2051126400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16d0000f7,4,0,0
2051132800,0,1,1,0,0,0,0,0,0,1,1,1,0x0001efd41X00001f,0x0cXXe0000,X,31,0
2051132800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16e0000f7,8,0,0
2051139200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x14f0000f7,12,0,0
2051139200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16f0000f7,12,0,0
2051145600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1500000f7,0,0,0
2051145600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1700000f7,0,0,0
2051152000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1510000f7,4,0,0
2051152000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1710000f7,4,0,0
2051158400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1520000f7,8,0,0
2051158400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1720000f7,8,0,0
2051164800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1530000f7,12,0,0
2051164800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1730000f7,12,0,0
2051171200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1540000f7,0,0,0
2051171200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1740000f7,0,0,0
2051177600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1550000f7,4,0,0
2051177600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1750000f7,4,0,0
2051184000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1560000f7,8,0,0
2051184000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1760000f7,8,0,0
2051190400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1570000f7,12,0,0
2051190400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1770000f7,12,0,0
2051196800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1580000f7,0,0,0
2051196800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1780000f7,0,0,0
2051203200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1590000f7,4,0,0
2051203200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1790000f7,4,0,0
2051209600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15a0000f7,8,0,0
2051209600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17a0000f7,8,0,0
2051216000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15b0000f7,12,0,0
2051216000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17b0000f7,12,0,0
2051222400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15c0000f7,0,0,0
2051222400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17c0000f7,0,0,0
2051228800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15d0000f7,4,0,0
2051228800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17d0000f7,4,0,0
2051235200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15e0000f7,8,0,0
2051235200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17e0000f7,8,0,0
2051241600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x15f0000f7,12,0,0
2051241600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x17f0000f7,12,0,0
2051248000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1600000f7,0,0,0
2051248000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1800000f7,0,0,0
2051254400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1610000f7,4,0,0
2051254400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1810000f7,4,0,0
2051260800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1620000f7,8,0,0
2051260800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1820000f7,8,0,0
2051267200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1630000f7,12,0,0
2051267200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1830000f7,12,0,0
2051273600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1640000f7,0,0,0
2051273600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1840000f7,0,0,0
2051280000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1650000f7,4,0,0
2051280000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1850000f7,4,0,0
2051286400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1660000f7,8,0,0
2051286400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1860000f7,8,0,0
2051292800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1670000f7,12,0,0
2051292800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1870000f7,12,0,0
2051299200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1680000f7,0,0,0
2051299200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1880000f7,0,0,0
2051305600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1690000f7,4,0,0
2051305600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1890000f7,4,0,0
2051312000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16a0000f7,8,0,0
2051312000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18a0000f7,8,0,0
2051318400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16b0000f7,12,0,0
2051318400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18b0000f7,12,0,0
2051324800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16c0000f7,0,0,0
2051324800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18c0000f7,0,0,0
2051331200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16d0000f7,4,0,0
2051331200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18d0000f7,4,0,0
2051337600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x16e0000f7,8,0,0
2051337600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18e0000f7,8,0,0
