time_ps,bank,debug_valid,debug_delay_cycles,hit1_valid,hit1_ready,hit1_empty,hit1_error,hit_ts8n,hit_key,asic,channel,t_fine,metadata_valid,metadata_hex
2037828000,0,1,808,1,1,0,0,3780,236,X,6,0,1,0x0001fa271X000046
2037852000,0,1,811,1,1,0,0,3780,236,X,7,0,1,0x0001fa2a1X000047
2037884000,0,1,815,1,1,0,0,3780,236,X,8,0,1,0x0001fa2e1X000048
2037908000,0,1,818,1,1,0,0,3780,236,X,9,0,1,0x0001fa311X000049
2037940000,0,1,822,1,1,0,0,3780,236,X,10,0,1,0x0001fa351X00004a
2037964000,0,1,825,1,1,0,0,3780,236,X,11,0,1,0x0001fa381X00004b
2037996000,0,1,829,1,1,0,0,3780,236,X,12,0,1,0x0001fa3c1X00004c
2038020000,0,1,832,1,1,0,0,3780,236,X,13,0,1,0x0001fa3f1X00004d
2038052000,0,1,836,1,1,0,0,3780,236,X,14,0,1,0x0001fa431X00004e
2038076000,0,1,839,1,1,0,0,3780,236,X,15,0,1,0x0001fa461X00004f
2038108000,0,1,843,1,1,0,0,3780,236,X,16,0,1,0x0001fa4a1X000050
2038132000,0,1,846,1,1,0,0,3780,236,X,17,0,1,0x0001fa4d1X000051
2038164000,0,1,850,1,1,0,0,3780,236,X,18,0,1,0x0001fa511X000052
2038188000,0,1,853,1,1,0,0,3780,236,X,19,0,1,0x0001fa541X000053
2038220000,0,1,857,1,1,0,0,3780,236,X,20,0,1,0x0001fa581X000054
2038244000,0,1,860,1,1,0,0,3780,236,X,21,0,1,0x0001fa5b1X000055
2038276000,0,1,864,1,1,0,0,3780,236,X,22,0,1,0x0001fa5f1X000056
2038300000,0,1,867,1,1,0,0,3780,236,X,23,0,1,0x0001fa621X000057
2038332000,0,1,871,1,1,0,0,3780,236,X,24,0,1,0x0001fa661X000058
2038356000,0,1,874,1,1,0,0,3780,236,X,25,0,1,0x0001fa691X000059
2038388000,0,1,878,1,1,0,0,3780,236,X,26,0,1,0x0001fa6d1X00005a
2038412000,0,1,881,1,1,0,0,3780,236,X,27,0,1,0x0001fa701X00005b
2038444000,0,1,885,1,1,0,0,3780,236,X,28,0,1,0x0001fa741X00005c
2038468000,0,1,888,1,1,0,0,3780,236,X,29,0,1,0x0001fa771X00005d
2038500000,0,1,892,1,1,0,0,3780,236,X,30,0,1,0x0001fa7b1X00005e
2038524000,0,1,895,1,1,0,0,3780,236,X,31,0,1,0x0001fa7e1X00005f
2044940000,0,1,436,1,1,0,0,5041,59,X,0,0,1,0x0001fda01X000060
2044964000,0,1,439,1,1,0,0,5041,59,X,1,0,1,0x0001fda31X000061
2044996000,0,1,443,1,1,0,0,5041,59,X,2,0,1,0x0001fda71X000062
2045020000,0,1,446,1,1,0,0,5041,59,X,3,0,1,0x0001fdaa1X000063
2045052000,0,1,450,1,1,0,0,5041,59,X,4,0,1,0x0001fdae1X000064
2045076000,0,1,453,1,1,0,0,5041,59,X,5,0,1,0x0001fdb11X000065
2045108000,0,1,457,1,1,0,0,5041,59,X,6,0,1,0x0001fdb51X000066
2045132000,0,1,460,1,1,0,0,5041,59,X,7,0,1,0x0001fdb81X000067
2045164000,0,1,464,1,1,0,0,5041,59,X,8,0,1,0x0001fdbc1X000068
2045188000,0,1,467,1,1,0,0,5041,59,X,9,0,1,0x0001fdbf1X000069
2045220000,0,1,471,1,1,0,0,5041,59,X,10,0,1,0x0001fdc31X00006a
2045244000,0,1,474,1,1,0,0,5041,59,X,11,0,1,0x0001fdc61X00006b
2045276000,0,1,478,1,1,0,0,5041,59,X,12,0,1,0x0001fdca1X00006c
2045300000,0,1,481,1,1,0,0,5041,59,X,13,0,1,0x0001fdcd1X00006d
2045332000,0,1,485,1,1,0,0,5041,59,X,14,0,1,0x0001fdd11X00006e
2045356000,0,1,488,1,1,0,0,5041,59,X,15,0,1,0x0001fdd41X00006f
2045388000,0,1,492,1,1,0,0,5041,59,X,16,0,1,0x0001fdd81X000070
2045412000,0,1,495,1,1,0,0,5041,59,X,17,0,1,0x0001fddb1X000071
2045444000,0,1,499,1,1,0,0,5041,59,X,18,0,1,0x0001fddf1X000072
2045468000,0,1,502,1,1,0,0,5041,59,X,19,0,1,0x0001fde21X000073
2045500000,0,1,506,1,1,0,0,5041,59,X,20,0,1,0x0001fde61X000074
2045524000,0,1,509,1,1,0,0,5041,59,X,21,0,1,0x0001fde91X000075
2045556000,0,1,513,1,1,0,0,5041,59,X,22,0,1,0x0001fded1X000076
2045580000,0,1,516,1,1,0,0,5041,59,X,23,0,1,0x0001fdf01X000077
2045612000,0,1,520,1,1,0,0,5041,59,X,24,0,1,0x0001fdf41X000078
2045636000,0,1,523,1,1,0,0,5041,59,X,25,0,1,0x0001fdf71X000079
2045668000,0,1,527,1,1,0,0,5041,59,X,26,0,1,0x0001fdfb1X00007a
2045692000,0,1,530,1,1,0,0,5041,59,X,27,0,1,0x0001fdfe1X00007b
2045724000,0,1,534,1,1,0,0,5041,59,X,28,0,1,0x0001fe021X00007c
2045748000,0,1,537,1,1,0,0,5041,59,X,29,0,1,0x0001fe051X00007d
2045780000,0,1,541,1,1,0,0,5041,59,X,30,0,1,0x0001fe091X00007e
2045804000,0,1,544,1,1,0,0,5041,59,X,31,0,1,0x0001fe0c1X00007f
2052220000,0,1,86,1,1,0,0,6301,137,X,0,0,1,0x0002012e1X000080
2052244000,0,1,89,1,1,0,0,6301,137,X,1,0,1,0x000201311X000081
2052276000,0,1,93,1,1,0,0,6301,137,X,2,0,1,0x000201351X000082
2052300000,0,1,96,1,1,0,0,6301,137,X,3,0,1,0x000201381X000083
2052332000,0,1,100,1,1,0,0,6301,137,X,4,0,1,0x0002013c1X000084
2052356000,0,1,103,1,1,0,0,6301,137,X,5,0,1,0x0002013f1X000085
2052388000,0,1,107,1,1,0,0,6301,137,X,6,0,1,0x000201431X000086
2052412000,0,1,110,1,1,0,0,6301,137,X,7,0,1,0x000201461X000087
2052444000,0,1,114,1,1,0,0,6301,137,X,8,0,1,0x0002014a1X000088
2052468000,0,1,117,1,1,0,0,6301,137,X,9,0,1,0x0002014d1X000089
2052500000,0,1,121,1,1,0,0,6301,137,X,10,0,1,0x000201511X00008a
2052524000,0,1,124,1,1,0,0,6301,137,X,11,0,1,0x000201541X00008b
2052556000,0,1,128,1,1,0,0,6301,137,X,12,0,1,0x000201581X00008c
2052580000,0,1,131,1,1,0,0,6301,137,X,13,0,1,0x0002015b1X00008d
2052612000,0,1,135,1,1,0,0,6301,137,X,14,0,1,0x0002015f1X00008e
2052636000,0,1,138,1,1,0,0,6301,137,X,15,0,1,0x000201621X00008f
2052668000,0,1,142,1,1,0,0,6301,137,X,16,0,1,0x000201661X000090
2052692000,0,1,145,1,1,0,0,6301,137,X,17,0,1,0x000201691X000091
2052724000,0,1,149,1,1,0,0,6301,137,X,18,0,1,0x0002016d1X000092
2052748000,0,1,152,1,1,0,0,6301,137,X,19,0,1,0x000201701X000093
2052780000,0,1,156,1,1,0,0,6301,137,X,20,0,1,0x000201741X000094
2052804000,0,1,159,1,1,0,0,6301,137,X,21,0,1,0x000201771X000095
2052836000,0,1,163,1,1,0,0,6301,137,X,22,0,1,0x0002017b1X000096
2052860000,0,1,166,1,1,0,0,6301,137,X,23,0,1,0x0002017e1X000097
2052892000,0,1,170,1,1,0,0,6301,137,X,24,0,1,0x000201821X000098
2052916000,0,1,173,1,1,0,0,6301,137,X,25,0,1,0x000201851X000099
2052948000,0,1,177,1,1,0,0,6301,137,X,26,0,1,0x000201891X00009a
2052972000,0,1,180,1,1,0,0,6301,137,X,27,0,1,0x0002018c1X00009b
2053004000,0,1,184,1,1,0,0,6301,137,X,28,0,1,0x000201901X00009c
2053028000,0,1,187,1,1,0,0,6301,137,X,29,0,1,0x000201931X00009d
2053060000,0,1,191,1,1,0,0,6301,137,X,30,0,1,0x000201971X00009e
2059500000,0,1,996,1,1,0,0,6301,137,X,31,0,1,0x000204bc1X00009f
2066780000,0,1,646,1,1,0,0,7561,216,X,0,0,1,0x0002084a1X0000a0
2066804000,0,1,649,1,1,0,0,7561,216,X,1,0,1,0x0002084d1X0000a1
2066836000,0,1,653,1,1,0,0,7561,216,X,2,0,1,0x000208511X0000a2
2066860000,0,1,656,1,1,0,0,7561,216,X,3,0,1,0x000208541X0000a3
2066892000,0,1,660,1,1,0,0,7561,216,X,4,0,1,0x000208581X0000a4
2066916000,0,1,663,1,1,0,0,7561,216,X,5,0,1,0x0002085b1X0000a5
2066948000,0,1,667,1,1,0,0,7561,216,X,6,0,1,0x0002085f1X0000a6
2066972000,0,1,670,1,1,0,0,7561,216,X,7,0,1,0x000208621X0000a7
2067004000,0,1,674,1,1,0,0,7561,216,X,8,0,1,0x000208661X0000a8
2067028000,0,1,677,1,1,0,0,7561,216,X,9,0,1,0x000208691X0000a9
2067060000,0,1,681,1,1,0,0,7561,216,X,10,0,1,0x0002086d1X0000aa
2067084000,0,1,684,1,1,0,0,7561,216,X,11,0,1,0x000208701X0000ab
2067116000,0,1,688,1,1,0,0,7561,216,X,12,0,1,0x000208741X0000ac
2067140000,0,1,691,1,1,0,0,7561,216,X,13,0,1,0x000208771X0000ad
2067172000,0,1,695,1,1,0,0,7561,216,X,14,0,1,0x0002087b1X0000ae
2067196000,0,1,698,1,1,0,0,7561,216,X,15,0,1,0x0002087e1X0000af
2067228000,0,1,702,1,1,0,0,7561,216,X,16,0,1,0x000208821X0000b0
2067252000,0,1,705,1,1,0,0,7561,216,X,17,0,1,0x000208851X0000b1
2067284000,0,1,709,1,1,0,0,7561,216,X,18,0,1,0x000208891X0000b2
2067308000,0,1,712,1,1,0,0,7561,216,X,19,0,1,0x0002088c1X0000b3
2067340000,0,1,716,1,1,0,0,7561,216,X,20,0,1,0x000208901X0000b4
2067364000,0,1,719,1,1,0,0,7561,216,X,21,0,1,0x000208931X0000b5
2067396000,0,1,723,1,1,0,0,7561,216,X,22,0,1,0x000208971X0000b6
2067420000,0,1,726,1,1,0,0,7561,216,X,23,0,1,0x0002089a1X0000b7
2067452000,0,1,730,1,1,0,0,7561,216,X,24,0,1,0x0002089e1X0000b8
2067476000,0,1,733,1,1,0,0,7561,216,X,25,0,1,0x000208a11X0000b9
2067508000,0,1,737,1,1,0,0,7561,216,X,26,0,1,0x000208a51X0000ba
2067532000,0,1,740,1,1,0,0,7561,216,X,27,0,1,0x000208a81X0000bb
2067564000,0,1,744,1,1,0,0,7561,216,X,28,0,1,0x000208ac1X0000bc
2067588000,0,1,747,1,1,0,0,7561,216,X,29,0,1,0x000208af1X0000bd
2067620000,0,1,751,1,1,0,0,7561,216,X,30,0,1,0x000208b31X0000be
2067644000,0,1,754,1,1,0,0,7561,216,X,31,0,1,0x000208b61X0000bf
2074060000,0,1,295,1,1,0,0,630,39,X,0,0,1,0x00020bd81X0000c0
2074084000,0,1,298,1,1,0,0,630,39,X,1,0,1,0x00020bdb1X0000c1
2074116000,0,1,302,1,1,0,0,630,39,X,2,0,1,0x00020bdf1X0000c2
2074140000,0,1,305,1,1,0,0,630,39,X,3,0,1,0x00020be21X0000c3
2074172000,0,1,309,1,1,0,0,630,39,X,4,0,1,0x00020be61X0000c4
2074196000,0,1,312,1,1,0,0,630,39,X,5,0,1,0x00020be91X0000c5
2074228000,0,1,316,1,1,0,0,630,39,X,6,0,1,0x00020bed1X0000c6
2074252000,0,1,319,1,1,0,0,630,39,X,7,0,1,0x00020bf01X0000c7
2074284000,0,1,323,1,1,0,0,630,39,X,8,0,1,0x00020bf41X0000c8
2074308000,0,1,326,1,1,0,0,630,39,X,9,0,1,0x00020bf71X0000c9
2074340000,0,1,330,1,1,0,0,630,39,X,10,0,1,0x00020bfb1X0000ca
2074364000,0,1,333,1,1,0,0,630,39,X,11,0,1,0x00020bfe1X0000cb
2074396000,0,1,337,1,1,0,0,630,39,X,12,0,1,0x00020c021X0000cc
2074420000,0,1,340,1,1,0,0,630,39,X,13,0,1,0x00020c051X0000cd
2074452000,0,1,344,1,1,0,0,630,39,X,14,0,1,0x00020c091X0000ce
2074476000,0,1,347,1,1,0,0,630,39,X,15,0,1,0x00020c0c1X0000cf
2074508000,0,1,351,1,1,0,0,630,39,X,16,0,1,0x00020c101X0000d0
2074532000,0,1,354,1,1,0,0,630,39,X,17,0,1,0x00020c131X0000d1
2074564000,0,1,358,1,1,0,0,630,39,X,18,0,1,0x00020c171X0000d2
2074588000,0,1,361,1,1,0,0,630,39,X,19,0,1,0x00020c1a1X0000d3
2074620000,0,1,365,1,1,0,0,630,39,X,20,0,1,0x00020c1e1X0000d4
2074644000,0,1,368,1,1,0,0,630,39,X,21,0,1,0x00020c211X0000d5
2074676000,0,1,372,1,1,0,0,630,39,X,22,0,1,0x00020c251X0000d6
2074700000,0,1,375,1,1,0,0,630,39,X,23,0,1,0x00020c281X0000d7
2074732000,0,1,379,1,1,0,0,630,39,X,24,0,1,0x00020c2c1X0000d8
2074756000,0,1,382,1,1,0,0,630,39,X,25,0,1,0x00020c2f1X0000d9
2074788000,0,1,386,1,1,0,0,630,39,X,26,0,1,0x00020c331X0000da
2074812000,0,1,389,1,1,0,0,630,39,X,27,0,1,0x00020c361X0000db
2074844000,0,1,393,1,1,0,0,630,39,X,28,0,1,0x00020c3a1X0000dc
2074868000,0,1,396,1,1,0,0,630,39,X,29,0,1,0x00020c3d1X0000dd
2074900000,0,1,400,1,1,0,0,630,39,X,30,0,1,0x00020c411X0000de
2074924000,0,1,403,1,1,0,0,630,39,X,31,0,1,0x00020c441X0000df
2088620000,0,1,855,1,1,0,0,1890,118,X,0,0,1,0x000212f41X0000e0
2088644000,0,1,858,1,1,0,0,1890,118,X,1,0,1,0x000212f71X0000e1
2088676000,0,1,862,1,1,0,0,1890,118,X,2,0,1,0x000212fb1X0000e2
2088700000,0,1,865,1,1,0,0,1890,118,X,3,0,1,0x000212fe1X0000e3
2088732000,0,1,869,1,1,0,0,1890,118,X,4,0,1,0x000213021X0000e4
2088756000,0,1,872,1,1,0,0,1890,118,X,5,0,1,0x000213051X0000e5
2088788000,0,1,876,1,1,0,0,1890,118,X,6,0,1,0x000213091X0000e6
2088812000,0,1,879,1,1,0,0,1890,118,X,7,0,1,0x0002130c1X0000e7
2088844000,0,1,883,1,1,0,0,1890,118,X,8,0,1,0x000213101X0000e8
2088868000,0,1,886,1,1,0,0,1890,118,X,9,0,1,0x000213131X0000e9
2088900000,0,1,890,1,1,0,0,1890,118,X,10,0,1,0x000213171X0000ea
2088924000,0,1,893,1,1,0,0,1890,118,X,11,0,1,0x0002131a1X0000eb
2088956000,0,1,897,1,1,0,0,1890,118,X,12,0,1,0x0002131e1X0000ec
2088980000,0,1,900,1,1,0,0,1890,118,X,13,0,1,0x000213211X0000ed
2089012000,0,1,904,1,1,0,0,1890,118,X,14,0,1,0x000213251X0000ee
2089036000,0,1,907,1,1,0,0,1890,118,X,15,0,1,0x000213281X0000ef
2089068000,0,1,911,1,1,0,0,1890,118,X,16,0,1,0x0002132c1X0000f0
2089092000,0,1,914,1,1,0,0,1890,118,X,17,0,1,0x0002132f1X0000f1
2089124000,0,1,918,1,1,0,0,1890,118,X,18,0,1,0x000213331X0000f2
2089148000,0,1,921,1,1,0,0,1890,118,X,19,0,1,0x000213361X0000f3
2089180000,0,1,925,1,1,0,0,1890,118,X,20,0,1,0x0002133a1X0000f4
2089204000,0,1,928,1,1,0,0,1890,118,X,21,0,1,0x0002133d1X0000f5
2089236000,0,1,932,1,1,0,0,1890,118,X,22,0,1,0x000213411X0000f6
2089260000,0,1,935,1,1,0,0,1890,118,X,23,0,1,0x000213441X0000f7
2089292000,0,1,939,1,1,0,0,1890,118,X,24,0,1,0x000213481X0000f8
2089316000,0,1,942,1,1,0,0,1890,118,X,25,0,1,0x0002134b1X0000f9
2089348000,0,1,946,1,1,0,0,1890,118,X,26,0,1,0x0002134f1X0000fa
2089372000,0,1,949,1,1,0,0,1890,118,X,27,0,1,0x000213521X0000fb
2089404000,0,1,953,1,1,0,0,1890,118,X,28,0,1,0x000213561X0000fc
2089428000,0,1,956,1,1,0,0,1890,118,X,29,0,1,0x000213591X0000fd
2089460000,0,1,960,1,1,0,0,1890,118,X,30,0,1,0x0002135d1X0000fe
2089484000,0,1,963,1,1,0,0,1890,118,X,31,0,1,0x000213601X0000ff
2095900000,0,1,505,1,1,0,0,3150,196,X,0,0,1,0x000216821X000100
2095924000,0,1,508,1,1,0,0,3150,196,X,1,0,1,0x000216851X000101
2095956000,0,1,512,1,1,0,0,3150,196,X,2,0,1,0x000216891X000102
2095980000,0,1,515,1,1,0,0,3150,196,X,3,0,1,0x0002168c1X000103
2096012000,0,1,519,1,1,0,0,3150,196,X,4,0,1,0x000216901X000104
2096036000,0,1,522,1,1,0,0,3150,196,X,5,0,1,0x000216931X000105
2096068000,0,1,526,1,1,0,0,3150,196,X,6,0,1,0x000216971X000106
2096092000,0,1,529,1,1,0,0,3150,196,X,7,0,1,0x0002169a1X000107
2096124000,0,1,533,1,1,0,0,3150,196,X,8,0,1,0x0002169e1X000108
2096148000,0,1,536,1,1,0,0,3150,196,X,9,0,1,0x000216a11X000109
2096180000,0,1,540,1,1,0,0,3150,196,X,10,0,1,0x000216a51X00010a
2096204000,0,1,543,1,1,0,0,3150,196,X,11,0,1,0x000216a81X00010b
2096236000,0,1,547,1,1,0,0,3150,196,X,12,0,1,0x000216ac1X00010c
2096260000,0,1,550,1,1,0,0,3150,196,X,13,0,1,0x000216af1X00010d
2096292000,0,1,554,1,1,0,0,3150,196,X,14,0,1,0x000216b31X00010e
2096316000,0,1,557,1,1,0,0,3150,196,X,15,0,1,0x000216b61X00010f
2096348000,0,1,561,1,1,0,0,3150,196,X,16,0,1,0x000216ba1X000110
2096372000,0,1,564,1,1,0,0,3150,196,X,17,0,1,0x000216bd1X000111
2096404000,0,1,568,1,1,0,0,3150,196,X,18,0,1,0x000216c11X000112
2096428000,0,1,571,1,1,0,0,3150,196,X,19,0,1,0x000216c41X000113
2096460000,0,1,575,1,1,0,0,3150,196,X,20,0,1,0x000216c81X000114
2096484000,0,1,578,1,1,0,0,3150,196,X,21,0,1,0x000216cb1X000115
2096516000,0,1,582,1,1,0,0,3150,196,X,22,0,1,0x000216cf1X000116
2096540000,0,1,585,1,1,0,0,3150,196,X,23,0,1,0x000216d21X000117
2096572000,0,1,589,1,1,0,0,3150,196,X,24,0,1,0x000216d61X000118
2096596000,0,1,592,1,1,0,0,3150,196,X,25,0,1,0x000216d91X000119
2096628000,0,1,596,1,1,0,0,3150,196,X,26,0,1,0x000216dd1X00011a
2096652000,0,1,599,1,1,0,0,3150,196,X,27,0,1,0x000216e01X00011b
2096684000,0,1,603,1,1,0,0,3150,196,X,28,0,1,0x000216e41X00011c
2096708000,0,1,606,1,1,0,0,3150,196,X,29,0,1,0x000216e71X00011d
2096740000,0,1,610,1,1,0,0,3150,196,X,30,0,1,0x000216eb1X00011e
2096764000,0,1,613,1,1,0,0,3150,196,X,31,0,1,0x000216ee1X00011f
2103180000,0,1,154,1,1,0,0,4411,19,X,0,0,1,0x00021a101X000120
2103204000,0,1,157,1,1,0,0,4411,19,X,1,0,1,0x00021a131X000121
2103236000,0,1,161,1,1,0,0,4411,19,X,2,0,1,0x00021a171X000122
2103260000,0,1,164,1,1,0,0,4411,19,X,3,0,1,0x00021a1a1X000123
2103292000,0,1,168,1,1,0,0,4411,19,X,4,0,1,0x00021a1e1X000124
2103316000,0,1,171,1,1,0,0,4411,19,X,5,0,1,0x00021a211X000125
2103348000,0,1,175,1,1,0,0,4411,19,X,6,0,1,0x00021a251X000126
2103372000,0,1,178,1,1,0,0,4411,19,X,7,0,1,0x00021a281X000127
2103404000,0,1,182,1,1,0,0,4411,19,X,8,0,1,0x00021a2c1X000128
2103428000,0,1,185,1,1,0,0,4411,19,X,9,0,1,0x00021a2f1X000129
2103460000,0,1,189,1,1,0,0,4411,19,X,10,0,1,0x00021a331X00012a
2103484000,0,1,192,1,1,0,0,4411,19,X,11,0,1,0x00021a361X00012b
2103516000,0,1,196,1,1,0,0,4411,19,X,12,0,1,0x00021a3a1X00012c
2103540000,0,1,199,1,1,0,0,4411,19,X,13,0,1,0x00021a3d1X00012d
2103572000,0,1,203,1,1,0,0,4411,19,X,14,0,1,0x00021a411X00012e
2103596000,0,1,206,1,1,0,0,4411,19,X,15,0,1,0x00021a441X00012f
2103628000,0,1,210,1,1,0,0,4411,19,X,16,0,1,0x00021a481X000130
2103652000,0,1,213,1,1,0,0,4411,19,X,17,0,1,0x00021a4b1X000131
2103684000,0,1,217,1,1,0,0,4411,19,X,18,0,1,0x00021a4f1X000132
2103708000,0,1,220,1,1,0,0,4411,19,X,19,0,1,0x00021a521X000133
2103740000,0,1,224,1,1,0,0,4411,19,X,20,0,1,0x00021a561X000134
2103764000,0,1,227,1,1,0,0,4411,19,X,21,0,1,0x00021a591X000135
2103796000,0,1,231,1,1,0,0,4411,19,X,22,0,1,0x00021a5d1X000136
2103820000,0,1,234,1,1,0,0,4411,19,X,23,0,1,0x00021a601X000137
2103852000,0,1,238,1,1,0,0,4411,19,X,24,0,1,0x00021a641X000138
2103876000,0,1,241,1,1,0,0,4411,19,X,25,0,1,0x00021a671X000139
2103908000,0,1,245,1,1,0,0,4411,19,X,26,0,1,0x00021a6b1X00013a
2103932000,0,1,248,1,1,0,0,4411,19,X,27,0,1,0x00021a6e1X00013b
2103964000,0,1,252,1,1,0,0,4411,19,X,28,0,1,0x00021a721X00013c
2103988000,0,1,255,1,1,0,0,4411,19,X,29,0,1,0x00021a751X00013d
2104020000,0,1,259,1,1,0,0,4411,19,X,30,0,1,0x00021a791X00013e
2104044000,0,1,262,1,1,0,0,4411,19,X,31,0,1,0x00021a7c1X00013f
2117740000,0,1,714,1,1,0,0,5671,98,X,0,0,1,0x0002212c1X000140
2117764000,0,1,717,1,1,0,0,5671,98,X,1,0,1,0x0002212f1X000141
2117796000,0,1,721,1,1,0,0,5671,98,X,2,0,1,0x000221331X000142
2117820000,0,1,724,1,1,0,0,5671,98,X,3,0,1,0x000221361X000143
2117852000,0,1,728,1,1,0,0,5671,98,X,4,0,1,0x0002213a1X000144
2117876000,0,1,731,1,1,0,0,5671,98,X,5,0,1,0x0002213d1X000145
2117908000,0,1,735,1,1,0,0,5671,98,X,6,0,1,0x000221411X000146
2117932000,0,1,738,1,1,0,0,5671,98,X,7,0,1,0x000221441X000147
2117964000,0,1,742,1,1,0,0,5671,98,X,8,0,1,0x000221481X000148
2117988000,0,1,745,1,1,0,0,5671,98,X,9,0,1,0x0002214b1X000149
2118020000,0,1,749,1,1,0,0,5671,98,X,10,0,1,0x0002214f1X00014a
2118044000,0,1,752,1,1,0,0,5671,98,X,11,0,1,0x000221521X00014b
2118076000,0,1,756,1,1,0,0,5671,98,X,12,0,1,0x000221561X00014c
2118100000,0,1,759,1,1,0,0,5671,98,X,13,0,1,0x000221591X00014d
2118132000,0,1,763,1,1,0,0,5671,98,X,14,0,1,0x0002215d1X00014e
2118156000,0,1,766,1,1,0,0,5671,98,X,15,0,1,0x000221601X00014f
2118188000,0,1,770,1,1,0,0,5671,98,X,16,0,1,0x000221641X000150
2118212000,0,1,773,1,1,0,0,5671,98,X,17,0,1,0x000221671X000151
2118244000,0,1,777,1,1,0,0,5671,98,X,18,0,1,0x0002216b1X000152
2118268000,0,1,780,1,1,0,0,5671,98,X,19,0,1,0x0002216e1X000153
2118300000,0,1,784,1,1,0,0,5671,98,X,20,0,1,0x000221721X000154
2118324000,0,1,787,1,1,0,0,5671,98,X,21,0,1,0x000221751X000155
2118356000,0,1,791,1,1,0,0,5671,98,X,22,0,1,0x000221791X000156
2118380000,0,1,794,1,1,0,0,5671,98,X,23,0,1,0x0002217c1X000157
2118412000,0,1,798,1,1,0,0,5671,98,X,24,0,1,0x000221801X000158
2118436000,0,1,801,1,1,0,0,5671,98,X,25,0,1,0x000221831X000159
2118468000,0,1,805,1,1,0,0,5671,98,X,26,0,1,0x000221871X00015a
2118492000,0,1,808,1,1,0,0,5671,98,X,27,0,1,0x0002218a1X00015b
2118524000,0,1,812,1,1,0,0,5671,98,X,28,0,1,0x0002218e1X00015c
2118548000,0,1,815,1,1,0,0,5671,98,X,29,0,1,0x000221911X00015d
2118580000,0,1,819,1,1,0,0,5671,98,X,30,0,1,0x000221951X00015e
2118604000,0,1,822,1,1,0,0,5671,98,X,31,0,1,0x000221981X00015f
2125020000,0,1,364,1,1,0,0,6931,177,X,0,0,1,0x000224ba1X000160
2125044000,0,1,367,1,1,0,0,6931,177,X,1,0,1,0x000224bd1X000161
2125076000,0,1,371,1,1,0,0,6931,177,X,2,0,1,0x000224c11X000162
2125100000,0,1,374,1,1,0,0,6931,177,X,3,0,1,0x000224c41X000163
2125132000,0,1,378,1,1,0,0,6931,177,X,4,0,1,0x000224c81X000164
2125156000,0,1,381,1,1,0,0,6931,177,X,5,0,1,0x000224cb1X000165
2125188000,0,1,385,1,1,0,0,6931,177,X,6,0,1,0x000224cf1X000166
2125212000,0,1,388,1,1,0,0,6931,177,X,7,0,1,0x000224d21X000167
2125244000,0,1,392,1,1,0,0,6931,177,X,8,0,1,0x000224d61X000168
2125268000,0,1,395,1,1,0,0,6931,177,X,9,0,1,0x000224d91X000169
2125300000,0,1,399,1,1,0,0,6931,177,X,10,0,1,0x000224dd1X00016a
2125324000,0,1,402,1,1,0,0,6931,177,X,11,0,1,0x000224e01X00016b
2125356000,0,1,406,1,1,0,0,6931,177,X,12,0,1,0x000224e41X00016c
2125380000,0,1,409,1,1,0,0,6931,177,X,13,0,1,0x000224e71X00016d
2125412000,0,1,413,1,1,0,0,6931,177,X,14,0,1,0x000224eb1X00016e
2125436000,0,1,416,1,1,0,0,6931,177,X,15,0,1,0x000224ee1X00016f
2125468000,0,1,420,1,1,0,0,6931,177,X,16,0,1,0x000224f21X000170
2125492000,0,1,423,1,1,0,0,6931,177,X,17,0,1,0x000224f51X000171
2125524000,0,1,427,1,1,0,0,6931,177,X,18,0,1,0x000224f91X000172
2125548000,0,1,430,1,1,0,0,6931,177,X,19,0,1,0x000224fc1X000173
2125580000,0,1,434,1,1,0,0,6931,177,X,20,0,1,0x000225001X000174
2125604000,0,1,437,1,1,0,0,6931,177,X,21,0,1,0x000225031X000175
2125636000,0,1,441,1,1,0,0,6931,177,X,22,0,1,0x000225071X000176
2125660000,0,1,444,1,1,0,0,6931,177,X,23,0,1,0x0002250a1X000177
2125692000,0,1,448,1,1,0,0,6931,177,X,24,0,1,0x0002250e1X000178
2125716000,0,1,451,1,1,0,0,6931,177,X,25,0,1,0x000225111X000179
2125748000,0,1,455,1,1,0,0,6931,177,X,26,0,1,0x000225151X00017a
2125772000,0,1,458,1,1,0,0,6931,177,X,27,0,1,0x000225181X00017b
2125804000,0,1,462,1,1,0,0,6931,177,X,28,0,1,0x0002251c1X00017c
2125828000,0,1,465,1,1,0,0,6931,177,X,29,0,1,0x0002251f1X00017d
2125860000,0,1,469,1,1,0,0,6931,177,X,30,0,1,0x000225231X00017e
2125884000,0,1,472,1,1,0,0,6931,177,X,31,0,1,0x000225261X00017f
2139580000,0,1,924,1,1,0,0,8191,255,X,0,0,1,0x00022bd61X000180
2139604000,0,1,927,1,1,0,0,8191,255,X,1,0,1,0x00022bd91X000181
2139636000,0,1,931,1,1,0,0,8191,255,X,2,0,1,0x00022bdd1X000182
2139660000,0,1,934,1,1,0,0,8191,255,X,3,0,1,0x00022be01X000183
2139692000,0,1,938,1,1,0,0,8191,255,X,4,0,1,0x00022be41X000184
2139716000,0,1,941,1,1,0,0,8191,255,X,5,0,1,0x00022be71X000185
2139748000,0,1,945,1,1,0,0,8191,255,X,6,0,1,0x00022beb1X000186
2139772000,0,1,948,1,1,0,0,8191,255,X,7,0,1,0x00022bee1X000187
