hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,run_origin
548897088864307,0,19,0,21147,548897088864307,2023492000,2023628000,1
548914268733492,0,20,0,21147,548914268733492,2023524000,2023660000,1
548927153635381,0,21,0,21147,548927153635381,2023548000,2023684000,1
548944333504566,0,22,0,21147,548944333504566,2023580000,2023716000,1
548957218406455,0,23,0,21147,548957218406455,2023604000,2023740000,1
548974398275640,0,24,0,21147,548974398275640,2023636000,2023772000,1
548987283177529,0,25,0,21147,548987283177529,2023660000,2023796000,1
549004463046714,0,26,0,21147,549004463046714,2023692000,2023828000,1
549017347948603,0,27,0,21147,549017347948603,2023716000,2023852000,1
549034527817788,0,28,0,21147,549034527817788,2023748000,2023884000,1
549047412719677,0,29,0,21147,549047412719677,2023772000,2023908000,1
549064592588862,0,30,0,21147,549064592588862,2023804000,2023940000,1
549077477490751,0,31,0,21147,549077477490751,2023828000,2023964000,1
556430461501504,0,0,0,5372,556430461501504,2037524000,2037660000,1
556443346403393,0,1,0,5372,556443346403393,2037548000,2037684000,1
556460526272578,0,2,0,5372,556460526272578,2037580000,2037716000,1
556473411174467,0,3,0,5372,556473411174467,2037604000,2037740000,1
556490591043652,0,4,0,5372,556490591043652,2037636000,2037772000,1
556503475945541,0,5,0,5372,556503475945541,2037660000,2037796000,1
556520655814726,0,6,0,5372,556520655814726,2037692000,2037828000,1
556533540716615,0,7,0,5372,556533540716615,2037716000,2037852000,1
556550720585800,0,8,0,5372,556550720585800,2037748000,2037884000,1
556563605487689,0,9,0,5372,556563605487689,2037772000,2037908000,1
556580785356874,0,10,0,5372,556580785356874,2037804000,2037940000,1
556593670258763,0,11,0,5372,556593670258763,2037828000,2037964000,1
556610850127948,0,12,0,5372,556610850127948,2037860000,2037996000,1
556623735029837,0,13,0,5372,556623735029837,2037884000,2038020000,1
556640914899022,0,14,0,5372,556640914899022,2037916000,2038052000,1
556653799800911,0,15,0,5372,556653799800911,2037940000,2038076000,1
556670979670096,0,16,0,5372,556670979670096,2037972000,2038108000,1
556683864571985,0,17,0,5372,556683864571985,2037996000,2038132000,1
556701044441170,0,18,0,5372,556701044441170,2038028000,2038164000,1
556713929343059,0,19,0,5372,556713929343059,2038052000,2038188000,1
556731109212244,0,20,0,5372,556731109212244,2038084000,2038220000,1
556743994114133,0,21,0,5372,556743994114133,2038108000,2038244000,1
556761173983318,0,22,0,5372,556761173983318,2038140000,2038276000,1
556774058885207,0,23,0,5372,556774058885207,2038164000,2038300000,1
556791238754392,0,24,0,5372,556791238754392,2038196000,2038332000,1
556804123656281,0,25,0,5372,556804123656281,2038220000,2038356000,1
556821303525466,0,26,0,5372,556821303525466,2038252000,2038388000,1
556834188427355,0,27,0,5372,556834188427355,2038276000,2038412000,1
556851368296540,0,28,0,5372,556851368296540,2038308000,2038444000,1
556864253198429,0,29,0,5372,556864253198429,2038332000,2038468000,1
556881433067614,0,30,0,5372,556881433067614,2038364000,2038500000,1
556894317969503,0,31,0,5372,556894317969503,2038388000,2038524000,1
560338881740896,0,0,0,7768,560338881740896,2044804000,2044940000,1
560351766642785,0,1,0,7768,560351766642785,2044828000,2044964000,1
560368946511970,0,2,0,7768,560368946511970,2044860000,2044996000,1
560381831413859,0,3,0,7768,560381831413859,2044884000,2045020000,1
560399011283044,0,4,0,7768,560399011283044,2044916000,2045052000,1
560411896184933,0,5,0,7768,560411896184933,2044940000,2045076000,1
560429076054118,0,6,0,7768,560429076054118,2044972000,2045108000,1
560441960956007,0,7,0,7768,560441960956007,2044996000,2045132000,1
560459140825192,0,8,0,7768,560459140825192,2045028000,2045164000,1
560472025727081,0,9,0,7768,560472025727081,2045052000,2045188000,1
560489205596266,0,10,0,7768,560489205596266,2045084000,2045220000,1
560502090498155,0,11,0,7768,560502090498155,2045108000,2045244000,1
560519270367340,0,12,0,7768,560519270367340,2045140000,2045276000,1
560532155269229,0,13,0,7768,560532155269229,2045164000,2045300000,1
560549335138414,0,14,0,7768,560549335138414,2045196000,2045332000,1
560562220040303,0,15,0,7768,560562220040303,2045220000,2045356000,1
560579399909488,0,16,0,7768,560579399909488,2045252000,2045388000,1
560592284811377,0,17,0,7768,560592284811377,2045276000,2045412000,1
560609464680562,0,18,0,7768,560609464680562,2045308000,2045444000,1
560622349582451,0,19,0,7768,560622349582451,2045332000,2045468000,1
560639529451636,0,20,0,7768,560639529451636,2045364000,2045500000,1
560652414353525,0,21,0,7768,560652414353525,2045388000,2045524000,1
560669594222710,0,22,0,7768,560669594222710,2045420000,2045556000,1
560682479124599,0,23,0,7768,560682479124599,2045444000,2045580000,1
560699658993784,0,24,0,7768,560699658993784,2045476000,2045612000,1
560712543895673,0,25,0,7768,560712543895673,2045500000,2045636000,1
560729723764858,0,26,0,7768,560729723764858,2045532000,2045668000,1
560742608666747,0,27,0,7768,560742608666747,2045556000,2045692000,1
560759788535932,0,28,0,7768,560759788535932,2045588000,2045724000,1
560772673437821,0,29,0,7768,560772673437821,2045612000,2045748000,1
560789853307006,0,30,0,7768,560789853307006,2045644000,2045780000,1
560802738208895,0,31,0,7768,560802738208895,2045668000,2045804000,1
564247301980288,0,0,0,17386,564247301980288,2052084000,2052220000,1
564260186882177,0,1,0,17386,564260186882177,2052108000,2052244000,1
564277366751362,0,2,0,17386,564277366751362,2052140000,2052276000,1
564290251653251,0,3,0,17386,564290251653251,2052164000,2052300000,1
564307431522436,0,4,0,17386,564307431522436,2052196000,2052332000,1
564320316424325,0,5,0,17386,564320316424325,2052220000,2052356000,1
564337496293510,0,6,0,17386,564337496293510,2052252000,2052388000,1
564350381195399,0,7,0,17386,564350381195399,2052276000,2052412000,1
564367561064584,0,8,0,17386,564367561064584,2052308000,2052444000,1
564380445966473,0,9,0,17386,564380445966473,2052332000,2052468000,1
564397625835658,0,10,0,17386,564397625835658,2052364000,2052500000,1
564410510737547,0,11,0,17386,564410510737547,2052388000,2052524000,1
564427690606732,0,12,0,17386,564427690606732,2052420000,2052556000,1
564440575508621,0,13,0,17386,564440575508621,2052444000,2052580000,1
564457755377806,0,14,0,17386,564457755377806,2052476000,2052612000,1
564470640279695,0,15,0,17386,564470640279695,2052500000,2052636000,1
564487820148880,0,16,0,17386,564487820148880,2052532000,2052668000,1
564500705050769,0,17,0,17386,564500705050769,2052556000,2052692000,1
564517884919954,0,18,0,17386,564517884919954,2052588000,2052724000,1
564530769821843,0,19,0,17386,564530769821843,2052612000,2052748000,1
564547949691028,0,20,0,17386,564547949691028,2052644000,2052780000,1
564560834592917,0,21,0,17386,564560834592917,2052668000,2052804000,1
564578014462102,0,22,0,17386,564578014462102,2052700000,2052836000,1
564590899363991,0,23,0,17386,564590899363991,2052724000,2052860000,1
564608079233176,0,24,0,17386,564608079233176,2052756000,2052892000,1
564620964135065,0,25,0,17386,564620964135065,2052780000,2052916000,1
564638144004250,0,26,0,17386,564638144004250,2052812000,2052948000,1
564651028906139,0,27,0,17386,564651028906139,2052836000,2052972000,1
564668208775324,0,28,0,17386,564668208775324,2052868000,2053004000,1
564681093677213,0,29,0,17386,564681093677213,2052892000,2053028000,1
564698273546398,0,30,0,17386,564698273546398,2052924000,2053060000,1
568155722219679,0,31,0,17386,568155722219679,2059364000,2059500000,1
572064142459040,0,0,0,21804,572064142459040,2066644000,2066780000,1
572077027360929,0,1,0,21804,572077027360929,2066668000,2066804000,1
572094207230114,0,2,0,21804,572094207230114,2066700000,2066836000,1
572107092132003,0,3,0,21804,572107092132003,2066724000,2066860000,1
572124272001188,0,4,0,21804,572124272001188,2066756000,2066892000,1
572137156903077,0,5,0,21804,572137156903077,2066780000,2066916000,1
572154336772262,0,6,0,21804,572154336772262,2066812000,2066948000,1
572167221674151,0,7,0,21804,572167221674151,2066836000,2066972000,1
572184401543336,0,8,0,21804,572184401543336,2066868000,2067004000,1
572197286445225,0,9,0,21804,572197286445225,2066892000,2067028000,1
572214466314410,0,10,0,21804,572214466314410,2066924000,2067060000,1
572227351216299,0,11,0,21804,572227351216299,2066948000,2067084000,1
572244531085484,0,12,0,21804,572244531085484,2066980000,2067116000,1
572257415987373,0,13,0,21804,572257415987373,2067004000,2067140000,1
572274595856558,0,14,0,21804,572274595856558,2067036000,2067172000,1
572287480758447,0,15,0,21804,572287480758447,2067060000,2067196000,1
572304660627632,0,16,0,21804,572304660627632,2067092000,2067228000,1
572317545529521,0,17,0,21804,572317545529521,2067116000,2067252000,1
572334725398706,0,18,0,21804,572334725398706,2067148000,2067284000,1
572347610300595,0,19,0,21804,572347610300595,2067172000,2067308000,1
572364790169780,0,20,0,21804,572364790169780,2067204000,2067340000,1
572377675071669,0,21,0,21804,572377675071669,2067228000,2067364000,1
572394854940854,0,22,0,21804,572394854940854,2067260000,2067396000,1
572407739842743,0,23,0,21804,572407739842743,2067284000,2067420000,1
572424919711928,0,24,0,21804,572424919711928,2067316000,2067452000,1
572437804613817,0,25,0,21804,572437804613817,2067340000,2067476000,1
572454984483002,0,26,0,21804,572454984483002,2067372000,2067508000,1
572467869384891,0,27,0,21804,572467869384891,2067396000,2067532000,1
572485049254076,0,28,0,21804,572485049254076,2067428000,2067564000,1
572497934155965,0,29,0,21804,572497934155965,2067452000,2067588000,1
572515114025150,0,30,0,21804,572515114025150,2067484000,2067620000,1
572527998927039,0,31,0,21804,572527998927039,2067508000,2067644000,1
575972562698432,0,0,0,17902,575972562698432,2073924000,2074060000,1
575985447600321,0,1,0,17902,575985447600321,2073948000,2074084000,1
576002627469506,0,2,0,17902,576002627469506,2073980000,2074116000,1
576015512371395,0,3,0,17902,576015512371395,2074004000,2074140000,1
576032692240580,0,4,0,17902,576032692240580,2074036000,2074172000,1
576045577142469,0,5,0,17902,576045577142469,2074060000,2074196000,1
576062757011654,0,6,0,17902,576062757011654,2074092000,2074228000,1
576075641913543,0,7,0,17902,576075641913543,2074116000,2074252000,1
576092821782728,0,8,0,17902,576092821782728,2074148000,2074284000,1
576105706684617,0,9,0,17902,576105706684617,2074172000,2074308000,1
576122886553802,0,10,0,17902,576122886553802,2074204000,2074340000,1
576135771455691,0,11,0,17902,576135771455691,2074228000,2074364000,1
576152951324876,0,12,0,17902,576152951324876,2074260000,2074396000,1
576165836226765,0,13,0,17902,576165836226765,2074284000,2074420000,1
576183016095950,0,14,0,17902,576183016095950,2074316000,2074452000,1
576195900997839,0,15,0,17902,576195900997839,2074340000,2074476000,1
576213080867024,0,16,0,17902,576213080867024,2074372000,2074508000,1
576225965768913,0,17,0,17902,576225965768913,2074396000,2074532000,1
576243145638098,0,18,0,17902,576243145638098,2074428000,2074564000,1
576256030539987,0,19,0,17902,576256030539987,2074452000,2074588000,1
576273210409172,0,20,0,17902,576273210409172,2074484000,2074620000,1
576286095311061,0,21,0,17902,576286095311061,2074508000,2074644000,1
576303275180246,0,22,0,17902,576303275180246,2074540000,2074676000,1
576316160082135,0,23,0,17902,576316160082135,2074564000,2074700000,1
576333339951320,0,24,0,17902,576333339951320,2074596000,2074732000,1
576346224853209,0,25,0,17902,576346224853209,2074620000,2074756000,1
576363404722394,0,26,0,17902,576363404722394,2074652000,2074788000,1
576376289624283,0,27,0,17902,576376289624283,2074676000,2074812000,1
576393469493468,0,28,0,17902,576393469493468,2074708000,2074844000,1
576406354395357,0,29,0,17902,576406354395357,2074732000,2074868000,1
576423534264542,0,30,0,17902,576423534264542,2074764000,2074900000,1
576436419166431,0,31,0,17902,576436419166431,2074788000,2074924000,1
583789403177184,0,0,0,24036,583789403177184,2088484000,2088620000,1
583802288079073,0,1,0,24036,583802288079073,2088508000,2088644000,1
583819467948258,0,2,0,24036,583819467948258,2088540000,2088676000,1
583832352850147,0,3,0,24036,583832352850147,2088564000,2088700000,1
583849532719332,0,4,0,24036,583849532719332,2088596000,2088732000,1
583862417621221,0,5,0,24036,583862417621221,2088620000,2088756000,1
583879597490406,0,6,0,24036,583879597490406,2088652000,2088788000,1
583892482392295,0,7,0,24036,583892482392295,2088676000,2088812000,1
583909662261480,0,8,0,24036,583909662261480,2088708000,2088844000,1
583922547163369,0,9,0,24036,583922547163369,2088732000,2088868000,1
583939727032554,0,10,0,24036,583939727032554,2088764000,2088900000,1
583952611934443,0,11,0,24036,583952611934443,2088788000,2088924000,1
583969791803628,0,12,0,24036,583969791803628,2088820000,2088956000,1
583982676705517,0,13,0,24036,583982676705517,2088844000,2088980000,1
583999856574702,0,14,0,24036,583999856574702,2088876000,2089012000,1
584012741476591,0,15,0,24036,584012741476591,2088900000,2089036000,1
584029921345776,0,16,0,24036,584029921345776,2088932000,2089068000,1
584042806247665,0,17,0,24036,584042806247665,2088956000,2089092000,1
584059986116850,0,18,0,24036,584059986116850,2088988000,2089124000,1
584072871018739,0,19,0,24036,584072871018739,2089012000,2089148000,1
584090050887924,0,20,0,24036,584090050887924,2089044000,2089180000,1
584102935789813,0,21,0,24036,584102935789813,2089068000,2089204000,1
584120115658998,0,22,0,24036,584120115658998,2089100000,2089236000,1
584133000560887,0,23,0,24036,584133000560887,2089124000,2089260000,1
584150180430072,0,24,0,24036,584150180430072,2089156000,2089292000,1
584163065331961,0,25,0,24036,584163065331961,2089180000,2089316000,1
584180245201146,0,26,0,24036,584180245201146,2089212000,2089348000,1
584193130103035,0,27,0,24036,584193130103035,2089236000,2089372000,1
584210309972220,0,28,0,24036,584210309972220,2089268000,2089404000,1
584223194874109,0,29,0,24036,584223194874109,2089292000,2089428000,1
584240374743294,0,30,0,24036,584240374743294,2089324000,2089460000,1
584253259645183,0,31,0,24036,584253259645183,2089348000,2089484000,1
587697823416576,0,0,0,23079,587697823416576,2095764000,2095900000,1
587710708318465,0,1,0,23079,587710708318465,2095788000,2095924000,1
587727888187650,0,2,0,23079,587727888187650,2095820000,2095956000,1
587740773089539,0,3,0,23079,587740773089539,2095844000,2095980000,1
587757952958724,0,4,0,23079,587757952958724,2095876000,2096012000,1
587770837860613,0,5,0,23079,587770837860613,2095900000,2096036000,1
587788017729798,0,6,0,23079,587788017729798,2095932000,2096068000,1
587800902631687,0,7,0,23079,587800902631687,2095956000,2096092000,1
587818082500872,0,8,0,23079,587818082500872,2095988000,2096124000,1
587830967402761,0,9,0,23079,587830967402761,2096012000,2096148000,1
587848147271946,0,10,0,23079,587848147271946,2096044000,2096180000,1
587861032173835,0,11,0,23079,587861032173835,2096068000,2096204000,1
587878212043020,0,12,0,23079,587878212043020,2096100000,2096236000,1
587891096944909,0,13,0,23079,587891096944909,2096124000,2096260000,1
587908276814094,0,14,0,23079,587908276814094,2096156000,2096292000,1
587921161715983,0,15,0,23079,587921161715983,2096180000,2096316000,1
587938341585168,0,16,0,23079,587938341585168,2096212000,2096348000,1
587951226487057,0,17,0,23079,587951226487057,2096236000,2096372000,1
587968406356242,0,18,0,23079,587968406356242,2096268000,2096404000,1
587981291258131,0,19,0,23079,587981291258131,2096292000,2096428000,1
587998471127316,0,20,0,23079,587998471127316,2096324000,2096460000,1
588011356029205,0,21,0,23079,588011356029205,2096348000,2096484000,1
588028535898390,0,22,0,23079,588028535898390,2096380000,2096516000,1
588041420800279,0,23,0,23079,588041420800279,2096404000,2096540000,1
588058600669464,0,24,0,23079,588058600669464,2096436000,2096572000,1
588071485571353,0,25,0,23079,588071485571353,2096460000,2096596000,1
588088665440538,0,26,0,23079,588088665440538,2096492000,2096628000,1
588101550342427,0,27,0,23079,588101550342427,2096516000,2096652000,1
588118730211612,0,28,0,23079,588118730211612,2096548000,2096684000,1
588131615113501,0,29,0,23079,588131615113501,2096572000,2096708000,1
588148794982686,0,30,0,23079,588148794982686,2096604000,2096740000,1
588161679884575,0,31,0,23079,588161679884575,2096628000,2096764000,1
591606243655968,0,0,0,20163,591606243655968,2103044000,2103180000,1
591619128557857,0,1,0,20163,591619128557857,2103068000,2103204000,1
591636308427042,0,2,0,20163,591636308427042,2103100000,2103236000,1
591649193328931,0,3,0,20163,591649193328931,2103124000,2103260000,1
591666373198116,0,4,0,20163,591666373198116,2103156000,2103292000,1
591679258100005,0,5,0,20163,591679258100005,2103180000,2103316000,1
591696437969190,0,6,0,20163,591696437969190,2103212000,2103348000,1
591709322871079,0,7,0,20163,591709322871079,2103236000,2103372000,1
591726502740264,0,8,0,20163,591726502740264,2103268000,2103404000,1
591739387642153,0,9,0,20163,591739387642153,2103292000,2103428000,1
591756567511338,0,10,0,20163,591756567511338,2103324000,2103460000,1
591769452413227,0,11,0,20163,591769452413227,2103348000,2103484000,1
591786632282412,0,12,0,20163,591786632282412,2103380000,2103516000,1
591799517184301,0,13,0,20163,591799517184301,2103404000,2103540000,1
591816697053486,0,14,0,20163,591816697053486,2103436000,2103572000,1
591829581955375,0,15,0,20163,591829581955375,2103460000,2103596000,1
591846761824560,0,16,0,20163,591846761824560,2103492000,2103628000,1
591859646726449,0,17,0,20163,591859646726449,2103516000,2103652000,1
591876826595634,0,18,0,20163,591876826595634,2103548000,2103684000,1
591889711497523,0,19,0,20163,591889711497523,2103572000,2103708000,1
591906891366708,0,20,0,20163,591906891366708,2103604000,2103740000,1
591919776268597,0,21,0,20163,591919776268597,2103628000,2103764000,1
591936956137782,0,22,0,20163,591936956137782,2103660000,2103796000,1
591949841039671,0,23,0,20163,591949841039671,2103684000,2103820000,1
591967020908856,0,24,0,20163,591967020908856,2103716000,2103852000,1
591979905810745,0,25,0,20163,591979905810745,2103740000,2103876000,1
591997085679930,0,26,0,20163,591997085679930,2103772000,2103908000,1
592009970581819,0,27,0,20163,592009970581819,2103796000,2103932000,1
592027150451004,0,28,0,20163,592027150451004,2103828000,2103964000,1
592040035352893,0,29,0,20163,592040035352893,2103852000,2103988000,1
592057215222078,0,30,0,20163,592057215222078,2103884000,2104020000,1
592070100123967,0,31,0,20163,592070100123967,2103908000,2104044000,1
599423084134720,0,0,0,9638,599423084134720,2117604000,2117740000,1
599435969036609,0,1,0,9638,599435969036609,2117628000,2117764000,1
599453148905794,0,2,0,9638,599453148905794,2117660000,2117796000,1
599466033807683,0,3,0,9638,599466033807683,2117684000,2117820000,1
599483213676868,0,4,0,9638,599483213676868,2117716000,2117852000,1
599496098578757,0,5,0,9638,599496098578757,2117740000,2117876000,1
599513278447942,0,6,0,9638,599513278447942,2117772000,2117908000,1
599526163349831,0,7,0,9638,599526163349831,2117796000,2117932000,1
599543343219016,0,8,0,9638,599543343219016,2117828000,2117964000,1
599556228120905,0,9,0,9638,599556228120905,2117852000,2117988000,1
599573407990090,0,10,0,9638,599573407990090,2117884000,2118020000,1
599586292891979,0,11,0,9638,599586292891979,2117908000,2118044000,1
599603472761164,0,12,0,9638,599603472761164,2117940000,2118076000,1
599616357663053,0,13,0,9638,599616357663053,2117964000,2118100000,1
599633537532238,0,14,0,9638,599633537532238,2117996000,2118132000,1
599646422434127,0,15,0,9638,599646422434127,2118020000,2118156000,1
599663602303312,0,16,0,9638,599663602303312,2118052000,2118188000,1
599676487205201,0,17,0,9638,599676487205201,2118076000,2118212000,1
599693667074386,0,18,0,9638,599693667074386,2118108000,2118244000,1
599706551976275,0,19,0,9638,599706551976275,2118132000,2118268000,1
599723731845460,0,20,0,9638,599723731845460,2118164000,2118300000,1
599736616747349,0,21,0,9638,599736616747349,2118188000,2118324000,1
599753796616534,0,22,0,9638,599753796616534,2118220000,2118356000,1
599766681518423,0,23,0,9638,599766681518423,2118244000,2118380000,1
599783861387608,0,24,0,9638,599783861387608,2118276000,2118412000,1
599796746289497,0,25,0,9638,599796746289497,2118300000,2118436000,1
599813926158682,0,26,0,9638,599813926158682,2118332000,2118468000,1
599826811060571,0,27,0,9638,599826811060571,2118356000,2118492000,1
599843990929756,0,28,0,9638,599843990929756,2118388000,2118524000,1
599856875831645,0,29,0,9638,599856875831645,2118412000,2118548000,1
599874055700830,0,30,0,9638,599874055700830,2118444000,2118580000,1
599886940602719,0,31,0,9638,599886940602719,2118468000,2118604000,1
603331504374112,0,0,0,26018,603331504374112,2124884000,2125020000,1
603344389276001,0,1,0,26018,603344389276001,2124908000,2125044000,1
603361569145186,0,2,0,26018,603361569145186,2124940000,2125076000,1
603374454047075,0,3,0,26018,603374454047075,2124964000,2125100000,1
603391633916260,0,4,0,26018,603391633916260,2124996000,2125132000,1
603404518818149,0,5,0,26018,603404518818149,2125020000,2125156000,1
603421698687334,0,6,0,26018,603421698687334,2125052000,2125188000,1
603434583589223,0,7,0,26018,603434583589223,2125076000,2125212000,1
603451763458408,0,8,0,26018,603451763458408,2125108000,2125244000,1
603464648360297,0,9,0,26018,603464648360297,2125132000,2125268000,1
603481828229482,0,10,0,26018,603481828229482,2125164000,2125300000,1
603494713131371,0,11,0,26018,603494713131371,2125188000,2125324000,1
603511893000556,0,12,0,26018,603511893000556,2125220000,2125356000,1
603524777902445,0,13,0,26018,603524777902445,2125244000,2125380000,1
603541957771630,0,14,0,26018,603541957771630,2125276000,2125412000,1
603554842673519,0,15,0,26018,603554842673519,2125300000,2125436000,1
603572022542704,0,16,0,26018,603572022542704,2125332000,2125468000,1
603584907444593,0,17,0,26018,603584907444593,2125356000,2125492000,1
603602087313778,0,18,0,26018,603602087313778,2125388000,2125524000,1
603614972215667,0,19,0,26018,603614972215667,2125412000,2125548000,1
603632152084852,0,20,0,26018,603632152084852,2125444000,2125580000,1
603645036986741,0,21,0,26018,603645036986741,2125468000,2125604000,1
603662216855926,0,22,0,26018,603662216855926,2125500000,2125636000,1
603675101757815,0,23,0,26018,603675101757815,2125524000,2125660000,1
603692281627000,0,24,0,26018,603692281627000,2125556000,2125692000,1
603705166528889,0,25,0,26018,603705166528889,2125580000,2125716000,1
603722346398074,0,26,0,26018,603722346398074,2125612000,2125748000,1
603735231299963,0,27,0,26018,603735231299963,2125636000,2125772000,1
603752411169148,0,28,0,26018,603752411169148,2125668000,2125804000,1
603765296071037,0,29,0,26018,603765296071037,2125692000,2125828000,1
603782475940222,0,30,0,26018,603782475940222,2125724000,2125860000,1
603795360842111,0,31,0,26018,603795360842111,2125748000,2125884000,1
611148344852864,0,0,0,16320,611148344852864,2139444000,2139580000,1
611161229754753,0,1,0,16320,611161229754753,2139468000,2139604000,1
611178409623938,0,2,0,16320,611178409623938,2139500000,2139636000,1
611191294525827,0,3,0,16320,611191294525827,2139524000,2139660000,1
611208474395012,0,4,0,16320,611208474395012,2139556000,2139692000,1
611221359296901,0,5,0,16320,611221359296901,2139580000,2139716000,1
611238539166086,0,6,0,16320,611238539166086,2139612000,2139748000,1
611251424067975,0,7,0,16320,611251424067975,2139636000,2139772000,1
611268603937160,0,8,0,16320,611268603937160,2139668000,2139804000,1
611281488839049,0,9,0,16320,611281488839049,2139692000,2139828000,1
611298668708234,0,10,0,16320,611298668708234,2139724000,2139860000,1
611311553610123,0,11,0,16320,611311553610123,2139748000,2139884000,1
611328733479308,0,12,0,16320,611328733479308,2139780000,2139916000,1
611341618381197,0,13,0,16320,611341618381197,2139804000,2139940000,1
611358798250382,0,14,0,16320,611358798250382,2139836000,2139972000,1
611371683152271,0,15,0,16320,611371683152271,2139860000,2139996000,1
611388863021456,0,16,0,16320,611388863021456,2139892000,2140028000,1
611401747923345,0,17,0,16320,611401747923345,2139916000,2140052000,1
611418927792530,0,18,0,16320,611418927792530,2139948000,2140084000,1
611431812694419,0,19,0,16320,611431812694419,2139972000,2140108000,1
611448992563604,0,20,0,16320,611448992563604,2140004000,2140140000,1
611461877465493,0,21,0,16320,611461877465493,2140028000,2140164000,1
611479057334678,0,22,0,16320,611479057334678,2140060000,2140196000,1
611491942236567,0,23,0,16320,611491942236567,2140084000,2140220000,1
611509122105752,0,24,0,16320,611509122105752,2140116000,2140252000,1
611522007007641,0,25,0,16320,611522007007641,2140140000,2140276000,1
611539186876826,0,26,0,16320,611539186876826,2140172000,2140308000,1
611552071778715,0,27,0,16320,611552071778715,2140196000,2140332000,1
611569251647900,0,28,0,16320,611569251647900,2140228000,2140364000,1
611582136549789,0,29,0,16320,611582136549789,2140252000,2140388000,1
611599316418974,0,30,0,16320,611599316418974,2140284000,2140420000,1
611612201320863,0,31,0,16320,611612201320863,2140308000,2140444000,1
615056765092256,0,0,0,11818,615056765092256,2146724000,2146860000,1
615069649994145,0,1,0,11818,615069649994145,2146748000,2146884000,1
615086829863330,0,2,0,11818,615086829863330,2146780000,2146916000,1
615099714765219,0,3,0,11818,615099714765219,2146804000,2146940000,1
615116894634404,0,4,0,11818,615116894634404,2146836000,2146972000,1
615129779536293,0,5,0,11818,615129779536293,2146860000,2146996000,1
615146959405478,0,6,0,11818,615146959405478,2146892000,2147028000,1
615159844307367,0,7,0,11818,615159844307367,2146916000,2147052000,1
615177024176552,0,8,0,11818,615177024176552,2146948000,2147084000,1
615189909078441,0,9,0,11818,615189909078441,2146972000,2147108000,1
615207088947626,0,10,0,11818,615207088947626,2147004000,2147140000,1
615219973849515,0,11,0,11818,615219973849515,2147028000,2147164000,1
615237153718700,0,12,0,11818,615237153718700,2147060000,2147196000,1
615250038620589,0,13,0,11818,615250038620589,2147084000,2147220000,1
615267218489774,0,14,0,11818,615267218489774,2147116000,2147252000,1
615280103391663,0,15,0,11818,615280103391663,2147140000,2147276000,1
615297283260848,0,16,0,11818,615297283260848,2147172000,2147308000,1
615310168162737,0,17,0,11818,615310168162737,2147196000,2147332000,1
615327348031922,0,18,0,11818,615327348031922,2147228000,2147364000,1
615340232933811,0,19,0,11818,615340232933811,2147252000,2147388000,1
615357412802996,0,20,0,11818,615357412802996,2147284000,2147420000,1
615370297704885,0,21,0,11818,615370297704885,2147308000,2147444000,1
615387477574070,0,22,0,11818,615387477574070,2147340000,2147476000,1
615400362475959,0,23,0,11818,615400362475959,2147364000,2147500000,1
615417542345144,0,24,0,11818,615417542345144,2147396000,2147532000,1
615430427247033,0,25,0,11818,615430427247033,2147420000,2147556000,1
615447607116218,0,26,0,11818,615447607116218,2147452000,2147588000,1
615460492018107,0,27,0,11818,615460492018107,2147476000,2147612000,1
615477671887292,0,28,0,11818,615477671887292,2147508000,2147644000,1
615490556789181,0,29,0,11818,615490556789181,2147532000,2147668000,1
615507736658366,0,30,0,11818,615507736658366,2147564000,2147700000,1
615520621560255,0,31,0,11818,615520621560255,2147588000,2147724000,1
618965185331648,0,0,0,1893,618965185331648,2154004000,2154140000,1
618978070233537,0,1,0,1893,618978070233537,2154028000,2154164000,1
618995250102722,0,2,0,1893,618995250102722,2154060000,2154196000,1
619008135004611,0,3,0,1893,619008135004611,2154084000,2154220000,1
619025314873796,0,4,0,1893,619025314873796,2154116000,2154252000,1
619038199775685,0,5,0,1893,619038199775685,2154140000,2154276000,1
619055379644870,0,6,0,1893,619055379644870,2154172000,2154308000,1
619068264546759,0,7,0,1893,619068264546759,2154196000,2154332000,1
619085444415944,0,8,0,1893,619085444415944,2154228000,2154364000,1
619098329317833,0,9,0,1893,619098329317833,2154252000,2154388000,1
619115509187018,0,10,0,1893,619115509187018,2154284000,2154420000,1
619128394088907,0,11,0,1893,619128394088907,2154308000,2154444000,1
619145573958092,0,12,0,1893,619145573958092,2154340000,2154476000,1
619158458859981,0,13,0,1893,619158458859981,2154364000,2154500000,1
619175638729166,0,14,0,1893,619175638729166,2154396000,2154532000,1
619188523631055,0,15,0,1893,619188523631055,2154420000,2154556000,1
619205703500240,0,16,0,1893,619205703500240,2154452000,2154588000,1
619218588402129,0,17,0,1893,619218588402129,2154476000,2154612000,1
619235768271314,0,18,0,1893,619235768271314,2154508000,2154644000,1
619248653173203,0,19,0,1893,619248653173203,2154532000,2154668000,1
619265833042388,0,20,0,1893,619265833042388,2154564000,2154700000,1
619278717944277,0,21,0,1893,619278717944277,2154588000,2154724000,1
619295897813462,0,22,0,1893,619295897813462,2154620000,2154756000,1
619308782715351,0,23,0,1893,619308782715351,2154644000,2154780000,1
619325962584536,0,24,0,1893,619325962584536,2154676000,2154812000,1
