hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,abs_ts_post_rbcam,abs_ts_feb_egress,run_origin
689647462122358,0,22,0,21346,689647462122358,2285660000,2285796000,2300172000,2313923200,1
689660347024247,0,23,0,21346,689660347024247,2285684000,2285820000,2300204000,2313929600,1
689677526893432,0,24,0,21346,689677526893432,2285716000,2285852000,2300236000,2313936000,1
689690411795321,0,25,0,21346,689690411795321,2285740000,2285876000,2300268000,2313942400,1
689707591664506,0,26,0,21346,689707591664506,2285772000,2285908000,2300300000,2313948800,1
689720476566395,0,27,0,21346,689720476566395,2285796000,2285932000,2300332000,2313955200,1
689737656435580,0,28,0,21346,689737656435580,2285828000,2285964000,2300364000,2313961600,1
689750541337469,0,29,0,21346,689750541337469,2285852000,2285988000,2300396000,2313968000,1
689767721206654,0,30,0,21346,689767721206654,2285884000,2286020000,2300428000,2313974400,1
689780606108543,0,31,0,21346,689780606108543,2285908000,2286044000,2300460000,2313980800,1
697133590119296,0,0,0,8080,697133590119296,2299604000,2299740000,2309580000,2314492800,1
697146475021185,0,1,0,8080,697146475021185,2299628000,2299764000,2309612000,2314499200,1
697163654890370,0,2,0,8080,697163654890370,2299660000,2299796000,2309644000,2314505600,1
697176539792259,0,3,0,8080,697176539792259,2299684000,2299820000,2309676000,2314512000,1
697193719661444,0,4,0,8080,697193719661444,2299716000,2299852000,2309708000,2314518400,1
697206604563333,0,5,0,8080,697206604563333,2299740000,2299876000,2309740000,2314524800,1
697223784432518,0,6,0,8080,697223784432518,2299772000,2299908000,2309772000,2314531200,1
697236669334407,0,7,0,8080,697236669334407,2299796000,2299932000,2309804000,2314537600,1
697253849203592,0,8,0,8080,697253849203592,2299828000,2299964000,2309836000,2314544000,1
697266734105481,0,9,0,8080,697266734105481,2299852000,2299988000,2309868000,2314550400,1
697283913974666,0,10,0,8080,697283913974666,2299884000,2300020000,2309900000,2314556800,1
697296798876555,0,11,0,8080,697296798876555,2299908000,2300044000,2309932000,2314563200,1
697313978745740,0,12,0,8080,697313978745740,2299940000,2300076000,2309964000,2314569600,1
697326863647629,0,13,0,8080,697326863647629,2299964000,2300100000,2309996000,2314576000,1
697344043516814,0,14,0,8080,697344043516814,2299996000,2300132000,2310028000,2314582400,1
697356928418703,0,15,0,8080,697356928418703,2300020000,2300156000,2310060000,2314588800,1
697374108287888,0,16,0,8080,697374108287888,2300052000,2300188000,2310092000,2314595200,1
697386993189777,0,17,0,8080,697386993189777,2300076000,2300212000,2310124000,2314601600,1
697404173058962,0,18,0,8080,697404173058962,2300108000,2300244000,2310156000,2314608000,1
697417057960851,0,19,0,8080,697417057960851,2300132000,2300268000,2310188000,2314614400,1
697434237830036,0,20,0,8080,697434237830036,2300164000,2300300000,2310220000,2314620800,1
697447122731925,0,21,0,8080,697447122731925,2300188000,2300324000,2310252000,2314627200,1
697464302601110,0,22,0,8080,697464302601110,2300220000,2300356000,2310284000,2314633600,1
697477187502999,0,23,0,8080,697477187502999,2300244000,2300380000,2310316000,2314640000,1
697494367372184,0,24,0,8080,697494367372184,2300276000,2300412000,2310348000,2314646400,1
697507252274073,0,25,0,8080,697507252274073,2300300000,2300436000,2310380000,2314652800,1
697524432143258,0,26,0,8080,697524432143258,2300332000,2300468000,2310412000,2314659200,1
697537317045147,0,27,0,8080,697537317045147,2300356000,2300492000,2310444000,2314665600,1
697554496914332,0,28,0,8080,697554496914332,2300388000,2300524000,2310476000,2314672000,1
697567381816221,0,29,0,8080,697567381816221,2300412000,2300548000,2310508000,2314678400,1
697584561685406,0,30,0,8080,697584561685406,2300444000,2300580000,2310540000,2314684800,1
697597446587295,0,31,0,8080,697597446587295,2300468000,2300604000,2310572000,2314691200,1
701042010358688,0,0,0,19223,701042010358688,2306884000,2307020000,2319692000,2345718400,1
701054895260577,0,1,0,19223,701054895260577,2306908000,2307044000,2319724000,2345724800,1
701072075129762,0,2,0,19223,701072075129762,2306940000,2307076000,2319756000,2345731200,1
701084960031651,0,3,0,19223,701084960031651,2306964000,2307100000,2319788000,2345737600,1
701102139900836,0,4,0,19223,701102139900836,2306996000,2307132000,2319820000,2345744000,1
701115024802725,0,5,0,19223,701115024802725,2307020000,2307156000,2319852000,2345750400,1
701132204671910,0,6,0,19223,701132204671910,2307052000,2307188000,2319884000,2345756800,1
701145089573799,0,7,0,19223,701145089573799,2307076000,2307212000,2319916000,2345763200,1
701162269442984,0,8,0,19223,701162269442984,2307108000,2307244000,2319948000,2345769600,1
701175154344873,0,9,0,19223,701175154344873,2307132000,2307268000,2319980000,2345776000,1
701192334214058,0,10,0,19223,701192334214058,2307164000,2307300000,2320012000,2345782400,1
701205219115947,0,11,0,19223,701205219115947,2307188000,2307324000,2320044000,2345788800,1
701222398985132,0,12,0,19223,701222398985132,2307220000,2307356000,2320076000,2345795200,1
701235283887021,0,13,0,19223,701235283887021,2307244000,2307380000,2320108000,2345801600,1
701252463756206,0,14,0,19223,701252463756206,2307276000,2307412000,2320140000,2345808000,1
701265348658095,0,15,0,19223,701265348658095,2307300000,2307436000,2320172000,2345814400,1
701282528527280,0,16,0,19223,701282528527280,2307332000,2307468000,2320204000,2345820800,1
701295413429169,0,17,0,19223,701295413429169,2307356000,2307492000,2320236000,2345827200,1
701312593298354,0,18,0,19223,701312593298354,2307388000,2307524000,2320268000,2345833600,1
701325478200243,0,19,0,19223,701325478200243,2307412000,2307548000,2320300000,2345840000,1
701342658069428,0,20,0,19223,701342658069428,2307444000,2307580000,2320332000,2345846400,1
701355542971317,0,21,0,19223,701355542971317,2307468000,2307604000,2320364000,2345852800,1
701372722840502,0,22,0,19223,701372722840502,2307500000,2307636000,2320396000,2345859200,1
701385607742391,0,23,0,19223,701385607742391,2307524000,2307660000,2320428000,2345865600,1
701402787611576,0,24,0,19223,701402787611576,2307556000,2307692000,2320460000,2345872000,1
701415672513465,0,25,0,19223,701415672513465,2307580000,2307716000,2320492000,2345878400,1
701432852382650,0,26,0,19223,701432852382650,2307612000,2307748000,2320524000,2345884800,1
701445737284539,0,27,0,19223,701445737284539,2307636000,2307772000,2320556000,2345891200,1
701462917153724,0,28,0,19223,701462917153724,2307668000,2307804000,2320588000,2345897600,1
701475802055613,0,29,0,19223,701475802055613,2307692000,2307828000,2320620000,2345904000,1
701492981924798,0,30,0,19223,701492981924798,2307724000,2307860000,2320652000,2345910400,1
701505866826687,0,31,0,19223,701505866826687,2307748000,2307884000,2320684000,2345916800,1
704950430598080,0,0,0,32078,704950430598080,2314164000,2314300000,2329676000,2346422400,1
704963315499969,0,1,0,32078,704963315499969,2314188000,2314324000,2329708000,2346428800,1
704980495369154,0,2,0,32078,704980495369154,2314220000,2314356000,2329740000,2346435200,1
704993380271043,0,3,0,32078,704993380271043,2314244000,2314380000,2329772000,2346441600,1
705010560140228,0,4,0,32078,705010560140228,2314276000,2314412000,2329804000,2346448000,1
705023445042117,0,5,0,32078,705023445042117,2314300000,2314436000,2329836000,2346454400,1
705040624911302,0,6,0,32078,705040624911302,2314332000,2314468000,2329868000,2346460800,1
705053509813191,0,7,0,32078,705053509813191,2314356000,2314492000,2329900000,2346467200,1
705070689682376,0,8,0,32078,705070689682376,2314388000,2314524000,2329932000,2346473600,1
705083574584265,0,9,0,32078,705083574584265,2314412000,2314548000,2329964000,2346480000,1
705100754453450,0,10,0,32078,705100754453450,2314444000,2314580000,2329996000,2346486400,1
705113639355339,0,11,0,32078,705113639355339,2314468000,2314604000,2330028000,2346492800,1
705130819224524,0,12,0,32078,705130819224524,2314500000,2314636000,2330060000,2346499200,1
705143704126413,0,13,0,32078,705143704126413,2314524000,2314660000,2330092000,2346505600,1
705160883995598,0,14,0,32078,705160883995598,2314556000,2314692000,2330124000,2346512000,1
705173768897487,0,15,0,32078,705173768897487,2314580000,2314716000,2330156000,2346518400,1
705190948766672,0,16,0,32078,705190948766672,2314612000,2314748000,2330188000,2346524800,1
705203833668561,0,17,0,32078,705203833668561,2314636000,2314772000,2330220000,2346531200,1
705221013537746,0,18,0,32078,705221013537746,2314668000,2314804000,2330252000,2346537600,1
705233898439635,0,19,0,32078,705233898439635,2314692000,2314828000,2330284000,2346544000,1
705251078308820,0,20,0,32078,705251078308820,2314724000,2314860000,2330316000,2346550400,1
705263963210709,0,21,0,32078,705263963210709,2314748000,2314884000,2330348000,2346556800,1
705281143079894,0,22,0,32078,705281143079894,2314780000,2314916000,2330380000,2346563200,1
705294027981783,0,23,0,32078,705294027981783,2314804000,2314940000,2330412000,2346569600,1
705311207850968,0,24,0,32078,705311207850968,2314836000,2314972000,2330444000,2346576000,1
705324092752857,0,25,0,32078,705324092752857,2314860000,2314996000,2330476000,2346582400,1
705341272622042,0,26,0,32078,705341272622042,2314892000,2315028000,2330508000,2346588800,1
708858850837467,0,27,0,32078,708858850837467,2321444000,2321580000,2330540000,2346595200,1
708876030706652,0,28,0,32078,708876030706652,2321476000,2321612000,2330572000,2346601600,1
708888915608541,0,29,0,32078,708888915608541,2321500000,2321636000,2330604000,2346608000,1
708906095477726,0,30,0,32078,708906095477726,2321532000,2321668000,2330636000,2346614400,1
708918980379615,0,31,0,32078,708918980379615,2321556000,2321692000,2330668000,2346620800,1
712767271076832,0,0,0,9600,712767271076832,2328724000,2328860000,2339788000,2347132800,1
712780155978721,0,1,0,9600,712780155978721,2328748000,2328884000,2339820000,2347139200,1
712797335847906,0,2,0,9600,712797335847906,2328780000,2328916000,2339852000,2347145600,1
712810220749795,0,3,0,9600,712810220749795,2328804000,2328940000,2339884000,2347152000,1
712827400618980,0,4,0,9600,712827400618980,2328836000,2328972000,2339916000,2347158400,1
712840285520869,0,5,0,9600,712840285520869,2328860000,2328996000,2339948000,2347164800,1
712857465390054,0,6,0,9600,712857465390054,2328892000,2329028000,2339980000,2347171200,1
712870350291943,0,7,0,9600,712870350291943,2328916000,2329052000,2340012000,2347177600,1
712887530161128,0,8,0,9600,712887530161128,2328948000,2329084000,2340044000,2347184000,1
712900415063017,0,9,0,9600,712900415063017,2328972000,2329108000,2340076000,2347190400,1
712917594932202,0,10,0,9600,712917594932202,2329004000,2329140000,2340108000,2347196800,1
712930479834091,0,11,0,9600,712930479834091,2329028000,2329164000,2340140000,2347203200,1
712947659703276,0,12,0,9600,712947659703276,2329060000,2329196000,2340172000,2347209600,1
712960544605165,0,13,0,9600,712960544605165,2329084000,2329220000,2340204000,2347216000,1
712977724474350,0,14,0,9600,712977724474350,2329116000,2329252000,2340236000,2347222400,1
712990609376239,0,15,0,9600,712990609376239,2329140000,2329276000,2340268000,2347228800,1
713007789245424,0,16,0,9600,713007789245424,2329172000,2329308000,2340300000,2347235200,1
713020674147313,0,17,0,9600,713020674147313,2329196000,2329332000,2340332000,2347241600,1
713037854016498,0,18,0,9600,713037854016498,2329228000,2329364000,2340364000,2347248000,1
713050738918387,0,19,0,9600,713050738918387,2329252000,2329388000,2340396000,2347254400,1
713067918787572,0,20,0,9600,713067918787572,2329284000,2329420000,2340428000,2347260800,1
713080803689461,0,21,0,9600,713080803689461,2329308000,2329444000,2340460000,2347267200,1
713097983558646,0,22,0,9600,713097983558646,2329340000,2329476000,2340492000,2347273600,1
713110868460535,0,23,0,9600,713110868460535,2329364000,2329500000,2340524000,2347280000,1
713128048329720,0,24,0,9600,713128048329720,2329396000,2329532000,2340556000,2347286400,1
713140933231609,0,25,0,9600,713140933231609,2329420000,2329556000,2340588000,2347292800,1
713158113100794,0,26,0,9600,713158113100794,2329452000,2329588000,2340620000,2347299200,1
713170998002683,0,27,0,9600,713170998002683,2329476000,2329612000,2340652000,2347305600,1
713188177871868,0,28,0,9600,713188177871868,2329508000,2329644000,2340684000,2347312000,1
713201062773757,0,29,0,9600,713201062773757,2329532000,2329668000,2340716000,2347318400,1
713218242642942,0,30,0,9600,713218242642942,2329564000,2329700000,2340748000,2347324800,1
713231127544831,0,31,0,9600,713231127544831,2329588000,2329724000,2340780000,2347331200,1
716675691316224,0,0,0,15820,716675691316224,2336004000,2336140000,2349900000,2378358400,1
716688576218113,0,1,0,15820,716688576218113,2336028000,2336164000,2349932000,2378364800,1
716705756087298,0,2,0,15820,716705756087298,2336060000,2336196000,2349964000,2378371200,1
716718640989187,0,3,0,15820,716718640989187,2336084000,2336220000,2349996000,2378377600,1
716735820858372,0,4,0,15820,716735820858372,2336116000,2336252000,2350028000,2378384000,1
716748705760261,0,5,0,15820,716748705760261,2336140000,2336276000,2350060000,2378390400,1
716765885629446,0,6,0,15820,716765885629446,2336172000,2336308000,2350092000,2378396800,1
716778770531335,0,7,0,15820,716778770531335,2336196000,2336332000,2350124000,2378403200,1
716795950400520,0,8,0,15820,716795950400520,2336228000,2336364000,2350156000,2378409600,1
716808835302409,0,9,0,15820,716808835302409,2336252000,2336388000,2350188000,2378416000,1
716826015171594,0,10,0,15820,716826015171594,2336284000,2336420000,2350220000,2378422400,1
716838900073483,0,11,0,15820,716838900073483,2336308000,2336444000,2350252000,2378428800,1
716856079942668,0,12,0,15820,716856079942668,2336340000,2336476000,2350284000,2378435200,1
716868964844557,0,13,0,15820,716868964844557,2336364000,2336500000,2350316000,2378441600,1
716886144713742,0,14,0,15820,716886144713742,2336396000,2336532000,2350348000,2378448000,1
716899029615631,0,15,0,15820,716899029615631,2336420000,2336556000,2350380000,2378454400,1
716916209484816,0,16,0,15820,716916209484816,2336452000,2336588000,2350412000,2378460800,1
716929094386705,0,17,0,15820,716929094386705,2336476000,2336612000,2350444000,2378467200,1
716946274255890,0,18,0,15820,716946274255890,2336508000,2336644000,2350476000,2378473600,1
716959159157779,0,19,0,15820,716959159157779,2336532000,2336668000,2350508000,2378480000,1
716976339026964,0,20,0,15820,716976339026964,2336564000,2336700000,2350540000,2378486400,1
716989223928853,0,21,0,15820,716989223928853,2336588000,2336724000,2350572000,2378492800,1
717006403798038,0,22,0,15820,717006403798038,2336620000,2336756000,2350604000,2378499200,1
717019288699927,0,23,0,15820,717019288699927,2336644000,2336780000,2350636000,2378505600,1
717036468569112,0,24,0,15820,717036468569112,2336676000,2336812000,2350668000,2378512000,1
717049353471001,0,25,0,15820,717049353471001,2336700000,2336836000,2350700000,2378518400,1
717066533340186,0,26,0,15820,717066533340186,2336732000,2336868000,2350732000,2378524800,1
717079418242075,0,27,0,15820,717079418242075,2336756000,2336892000,2350764000,2378531200,1
717096598111260,0,28,0,15820,717096598111260,2336788000,2336924000,2350796000,2378537600,1
717109483013149,0,29,0,15820,717109483013149,2336812000,2336948000,2350828000,2378544000,1
717126662882334,0,30,0,15820,717126662882334,2336844000,2336980000,2350860000,2378550400,1
717139547784223,0,31,0,15820,717139547784223,2336868000,2337004000,2350892000,2378556800,1
724492531794976,0,0,0,15494,724492531794976,2350564000,2350700000,2360012000,2379068800,1
724505416696865,0,1,0,15494,724505416696865,2350588000,2350724000,2360044000,2379075200,1
724522596566050,0,2,0,15494,724522596566050,2350620000,2350756000,2360076000,2379081600,1
724535481467939,0,3,0,15494,724535481467939,2350644000,2350780000,2360108000,2379088000,1
724552661337124,0,4,0,15494,724552661337124,2350676000,2350812000,2360140000,2379094400,1
724565546239013,0,5,0,15494,724565546239013,2350700000,2350836000,2360172000,2379100800,1
